level_id,episode,mission,seg_count,first_seg
23,3,5,4,1846
23,3,5,4,1850
23,3,5,4,1854
23,3,5,4,1858
23,3,5,4,1862
23,3,5,4,1866
23,3,5,4,1870
23,3,5,12,1874
23,3,5,5,1886
23,3,5,2,1891
23,3,5,2,1893
23,3,5,1,1895
23,3,5,3,1896
23,3,5,4,1899
23,3,5,2,1903
23,3,5,1,1905
23,3,5,1,1906
23,3,5,2,1907
23,3,5,2,1909
23,3,5,1,1911
23,3,5,5,1912
23,3,5,3,1917
23,3,5,2,1920
23,3,5,1,1922
23,3,5,4,1923
23,3,5,4,1927
23,3,5,2,1931
23,3,5,4,1933
6,1,6,4,0
6,1,6,6,4
6,1,6,4,10
6,1,6,4,14
6,1,6,4,18
6,1,6,4,22
6,1,6,4,26
6,1,6,4,30
6,1,6,4,34
6,1,6,4,38
6,1,6,3,42
6,1,6,3,45
6,1,6,4,48
6,1,6,4,52
6,1,6,4,56
6,1,6,4,60
6,1,6,4,64
6,1,6,5,68
6,1,6,2,73
6,1,6,4,75
6,1,6,4,79
6,1,6,4,83
6,1,6,4,87
6,1,6,4,91
6,1,6,4,95
6,1,6,1,99
6,1,6,5,100
6,1,6,4,105
6,1,6,1,109
6,1,6,4,110
6,1,6,2,114
6,1,6,5,116
6,1,6,5,121
6,1,6,4,126
6,1,6,3,130
6,1,6,3,133
6,1,6,5,136
6,1,6,3,141
6,1,6,2,144
6,1,6,3,146
6,1,6,1,149
6,1,6,6,150
6,1,6,8,156
6,1,6,4,164
6,1,6,4,168
6,1,6,4,172
6,1,6,4,176
6,1,6,4,180
6,1,6,2,184
6,1,6,1,186
6,1,6,4,187
6,1,6,4,191
6,1,6,4,195
6,1,6,2,199
6,1,6,4,201
6,1,6,4,205
6,1,6,4,209
6,1,6,2,213
6,1,6,4,215
6,1,6,2,219
6,1,6,1,221
6,1,6,4,222
6,1,6,3,226
6,1,6,3,229
6,1,6,4,232
6,1,6,1,236
6,1,6,2,237
6,1,6,2,239
6,1,6,4,241
6,1,6,2,245
6,1,6,1,247
6,1,6,1,248
6,1,6,1,249
6,1,6,1,250
6,1,6,1,251
6,1,6,3,252
6,1,6,3,255
6,1,6,4,258
6,1,6,4,262
6,1,6,4,266
6,1,6,4,270
6,1,6,4,274
6,1,6,4,278
6,1,6,4,282
6,1,6,4,286
6,1,6,4,290
6,1,6,1,294
6,1,6,4,295
6,1,6,3,299
6,1,6,2,302
6,1,6,2,304
6,1,6,2,306
6,1,6,2,308
6,1,6,4,310
6,1,6,4,314
6,1,6,1,318
6,1,6,3,319
6,1,6,2,322
6,1,6,1,324
6,1,6,1,325
6,1,6,1,326
6,1,6,1,327
6,1,6,1,328
6,1,6,1,329
6,1,6,4,330
6,1,6,1,334
6,1,6,4,335
6,1,6,4,339
6,1,6,4,343
6,1,6,4,347
6,1,6,2,351
6,1,6,8,353
6,1,6,4,361
6,1,6,1,365
6,1,6,3,366
6,1,6,1,369
6,1,6,2,370
6,1,6,3,372
6,1,6,4,375
6,1,6,5,379
6,1,6,4,384
6,1,6,6,388
6,1,6,4,394
6,1,6,4,398
6,1,6,1,402
6,1,6,1,403
6,1,6,4,404
6,1,6,4,408
6,1,6,3,412
6,1,6,4,415
6,1,6,1,419
6,1,6,4,420
6,1,6,3,424
6,1,6,4,427
6,1,6,1,431
6,1,6,2,432
6,1,6,2,434
6,1,6,4,436
6,1,6,2,440
6,1,6,1,442
6,1,6,1,443
6,1,6,1,444
6,1,6,1,445
6,1,6,1,446
6,1,6,1,447
6,1,6,3,448
6,1,6,7,451
6,1,6,4,458
6,1,6,1,462
6,1,6,6,463
6,1,6,4,469
6,1,6,4,473
6,1,6,4,477
6,1,6,4,481
6,1,6,4,485
6,1,6,4,489
6,1,6,4,493
6,1,6,4,497
6,1,6,4,501
6,1,6,2,505
6,1,6,7,507
6,1,6,4,514
6,1,6,4,518
6,1,6,4,522
6,1,6,3,526
6,1,6,2,529
6,1,6,1,531
6,1,6,1,532
6,1,6,1,533
6,1,6,1,534
6,1,6,1,535
6,1,6,2,536
6,1,6,4,538
6,1,6,2,542
6,1,6,1,544
6,1,6,1,545
6,1,6,4,546
6,1,6,4,550
6,1,6,2,554
6,1,6,2,556
6,1,6,2,558
6,1,6,1,560
6,1,6,4,561
6,1,6,4,565
6,1,6,4,569
6,1,6,4,573
6,1,6,2,577
6,1,6,1,579
6,1,6,4,580
6,1,6,4,584
6,1,6,4,588
6,1,6,4,592
6,1,6,3,596
6,1,6,2,599
6,1,6,1,601
6,1,6,2,602
6,1,6,3,604
6,1,6,1,607
6,1,6,1,608
6,1,6,1,609
6,1,6,1,610
6,1,6,1,611
6,1,6,3,612
6,1,6,6,615
6,1,6,6,621
6,1,6,2,627
6,1,6,4,629
6,1,6,6,633
6,1,6,4,639
6,1,6,5,643
6,1,6,3,648
6,1,6,1,651
6,1,6,4,652
6,1,6,4,656
6,1,6,4,660
6,1,6,4,664
6,1,6,4,668
6,1,6,4,672
6,1,6,4,676
6,1,6,4,680
6,1,6,4,684
6,1,6,4,688
6,1,6,3,692
6,1,6,5,695
6,1,6,2,700
6,1,6,1,702
6,1,6,1,703
6,1,6,1,704
6,1,6,3,705
6,1,6,6,708
6,1,6,3,714
6,1,6,3,717
6,1,6,3,720
6,1,6,3,723
6,1,6,4,726
6,1,6,4,730
6,1,6,4,734
6,1,6,4,738
6,1,6,4,742
6,1,6,4,746
6,1,6,4,750
6,1,6,4,754
6,1,6,4,758
6,1,6,4,762
6,1,6,4,766
6,1,6,4,770
6,1,6,1,774
6,1,6,3,775
6,1,6,6,778
6,1,6,3,784
6,1,6,2,787
6,1,6,4,789
6,1,6,3,793
6,1,6,1,796
6,1,6,1,797
6,1,6,1,798
6,1,6,1,799
6,1,6,1,800
6,1,6,1,801
6,1,6,2,802
6,1,6,5,804
6,1,6,4,809
6,1,6,2,813
6,1,6,1,815
6,1,6,1,816
6,1,6,1,817
6,1,6,1,818
6,1,6,1,819
6,1,6,3,820
6,1,6,9,823
6,1,6,2,832
6,1,6,5,834
6,1,6,3,839
6,1,6,3,842
6,1,6,3,845
6,1,6,3,848
6,1,6,4,851
6,1,6,6,855
6,1,6,2,861
6,1,6,3,863
6,1,6,4,866
6,1,6,3,870
6,1,6,4,873
6,1,6,3,877
6,1,6,4,880
6,1,6,3,884
6,1,6,6,887
6,1,6,3,893
6,1,6,4,896
6,1,6,4,900
6,1,6,4,904
6,1,6,4,908
6,1,6,3,912
6,1,6,4,915
6,1,6,4,919
6,1,6,4,923
6,1,6,4,927
6,1,6,2,931
6,1,6,3,933
6,1,6,4,936
6,1,6,1,940
6,1,6,2,941
6,1,6,1,943
6,1,6,6,944
6,1,6,5,950
6,1,6,4,955
6,1,6,3,959
6,1,6,5,962
6,1,6,6,967
6,1,6,4,973
6,1,6,1,977
6,1,6,4,978
6,1,6,2,982
6,1,6,3,984
6,1,6,6,987
6,1,6,5,993
6,1,6,3,998
6,1,6,5,1001
6,1,6,4,1006
6,1,6,1,1010
6,1,6,1,1011
6,1,6,1,1012
6,1,6,1,1013
6,1,6,3,1014
6,1,6,4,1017
6,1,6,3,1021
6,1,6,1,1024
6,1,6,3,1025
6,1,6,1,1028
6,1,6,1,1029
6,1,6,4,1030
6,1,6,2,1034
6,1,6,4,1036
6,1,6,2,1040
6,1,6,2,1042
6,1,6,3,1044
6,1,6,2,1047
6,1,6,4,1049
6,1,6,2,1053
6,1,6,5,1055
6,1,6,1,1060
6,1,6,6,1061
6,1,6,3,1067
6,1,6,3,1070
6,1,6,1,1073
6,1,6,9,1074
6,1,6,3,1083
6,1,6,4,1086
6,1,6,3,1090
6,1,6,2,1093
6,1,6,4,1095
6,1,6,1,1099
6,1,6,6,1100
6,1,6,9,1106
6,1,6,4,1115
6,1,6,1,1119
6,1,6,4,1120
6,1,6,4,1124
6,1,6,4,1128
6,1,6,4,1132
6,1,6,3,1136
6,1,6,1,1139
6,1,6,3,1140
6,1,6,4,1143
6,1,6,4,1147
6,1,6,4,1151
6,1,6,4,1155
6,1,6,4,1159
6,1,6,3,1163
6,1,6,3,1166
6,1,6,2,1169
6,1,6,4,1171
6,1,6,3,1175
6,1,6,3,1178
6,1,6,6,1181
6,1,6,3,1187
6,1,6,3,1190
6,1,6,1,1193
6,1,6,4,1194
6,1,6,4,1198
6,1,6,5,1202
6,1,6,1,1207
6,1,6,2,1208
6,1,6,3,1210
6,1,6,3,1213
6,1,6,5,1216
6,1,6,3,1221
6,1,6,4,1224
6,1,6,5,1228
6,1,6,3,1233
6,1,6,4,1236
6,1,6,2,1240
6,1,6,3,1242
6,1,6,1,1245
6,1,6,4,1246
6,1,6,4,1250
6,1,6,4,1254
6,1,6,1,1258
6,1,6,1,1259
6,1,6,6,1260
6,1,6,1,1266
6,1,6,5,1267
6,1,6,4,1272
6,1,6,1,1276
6,1,6,1,1277
6,1,6,3,1278
6,1,6,3,1281
6,1,6,2,1284
6,1,6,4,1286
6,1,6,2,1290
6,1,6,1,1292
6,1,6,1,1293
6,1,6,1,1294
6,1,6,1,1295
6,1,6,1,1296
6,1,6,2,1297
6,1,6,2,1299
6,1,6,4,1301
6,1,6,4,1305
6,1,6,2,1309
6,1,6,1,1311
6,1,6,4,1312
6,1,6,1,1316
6,1,6,5,1317
6,1,6,2,1322
6,1,6,1,1324
6,1,6,1,1325
6,1,6,1,1326
6,1,6,1,1327
6,1,6,1,1328
6,1,6,2,1329
6,1,6,4,1331
6,1,6,3,1335
6,1,6,4,1338
6,1,6,2,1342
6,1,6,4,1344
6,1,6,4,1348
6,1,6,5,1352
6,1,6,4,1357
6,1,6,5,1361
6,1,6,2,1366
6,1,6,2,1368
6,1,6,3,1370
6,1,6,6,1373
6,1,6,3,1379
6,1,6,4,1382
6,1,6,4,1386
6,1,6,2,1390
6,1,6,5,1392
6,1,6,4,1397
6,1,6,2,1401
6,1,6,4,1403
6,1,6,1,1407
6,1,6,2,1408
6,1,6,4,1410
6,1,6,4,1414
6,1,6,1,1418
6,1,6,4,1419
6,1,6,6,1423
6,1,6,4,1429
6,1,6,4,1433
6,1,6,4,1437
6,1,6,4,1441
6,1,6,4,1445
6,1,6,4,1449
6,1,6,3,1453
6,1,6,4,1456
6,1,6,4,1460
6,1,6,3,1464
6,1,6,5,1467
6,1,6,1,1472
6,1,6,4,1473
6,1,6,2,1477
6,1,6,4,1479
6,1,6,4,1483
6,1,6,2,1487
6,1,6,4,1489
6,1,6,4,1493
6,1,6,3,1497
6,1,6,1,1500
6,1,6,4,1501
6,1,6,4,1505
6,1,6,4,1509
6,1,6,4,1513
6,1,6,4,1517
6,1,6,4,1521
6,1,6,3,1525
6,1,6,4,1528
6,1,6,4,1532
6,1,6,4,1536
6,1,6,1,1540
6,1,6,6,1541
6,1,6,3,1547
6,1,6,4,1550
6,1,6,3,1554
6,1,6,3,1557
6,1,6,2,1560
6,1,6,2,1562
6,1,6,2,1564
6,1,6,6,1566
6,1,6,2,1572
6,1,6,8,1574
6,1,6,4,1582
6,1,6,4,1586
6,1,6,3,1590
6,1,6,3,1593
6,1,6,5,1596
6,1,6,4,1601
6,1,6,2,1605
6,1,6,2,1607
6,1,6,1,1609
6,1,6,2,1610
6,1,6,3,1612
6,1,6,3,1615
6,1,6,3,1618
6,1,6,3,1621
6,1,6,4,1624
6,1,6,1,1628
6,1,6,2,1629
6,1,6,3,1631
6,1,6,1,1634
6,1,6,4,1635
6,1,6,2,1639
6,1,6,1,1641
6,1,6,3,1642
6,1,6,2,1645
6,1,6,4,1647
6,1,6,1,1651
6,1,6,3,1652
6,1,6,3,1655
6,1,6,1,1658
6,1,6,3,1659
6,1,6,3,1662
6,1,6,2,1665
6,1,6,2,1667
6,1,6,1,1669
6,1,6,3,1670
6,1,6,3,1673
6,1,6,4,1676
6,1,6,1,1680
6,1,6,3,1681
6,1,6,1,1684
6,1,6,3,1685
6,1,6,4,1688
6,1,6,1,1692
6,1,6,3,1693
6,1,6,5,1696
6,1,6,4,1701
6,1,6,2,1705
6,1,6,1,1707
6,1,6,1,1708
6,1,6,1,1709
6,1,6,6,1710
6,1,6,4,1716
6,1,6,4,1720
6,1,6,1,1724
6,1,6,2,1725
6,1,6,4,1727
6,1,6,1,1731
6,1,6,4,1732
6,1,6,1,1736
6,1,6,3,1737
6,1,6,3,1740
6,1,6,4,1743
6,1,6,4,1747
6,1,6,3,1751
6,1,6,3,1754
6,1,6,2,1757
6,1,6,3,1759
6,1,6,5,1762
6,1,6,1,1767
6,1,6,2,1768
6,1,6,2,1770
6,1,6,1,1772
6,1,6,4,1773
6,1,6,4,1777
6,1,6,2,1781
6,1,6,2,1783
6,1,6,4,1785
6,1,6,5,1789
6,1,6,2,1794
6,1,6,2,1796
6,1,6,1,1798
6,1,6,5,1799
6,1,6,2,1804
6,1,6,3,1806
6,1,6,4,1809
6,1,6,3,1813
6,1,6,4,1816
6,1,6,1,1820
6,1,6,1,1821
6,1,6,3,1822
6,1,6,3,1825
6,1,6,5,1828
6,1,6,1,1833
6,1,6,2,1834
6,1,6,4,1836
6,1,6,3,1840
6,1,6,2,1843
6,1,6,3,1845
6,1,6,2,1848
6,1,6,3,1850
6,1,6,4,1853
6,1,6,1,1857
6,1,6,1,1858
6,1,6,3,1859
18,2,9,4,0
18,2,9,2,4
18,2,9,2,6
18,2,9,4,8
18,2,9,3,12
18,2,9,5,15
18,2,9,4,20
18,2,9,2,24
18,2,9,4,26
18,2,9,5,30
18,2,9,4,35
18,2,9,3,39
18,2,9,2,42
18,2,9,3,44
18,2,9,4,47
18,2,9,2,51
18,2,9,4,53
18,2,9,5,57
18,2,9,1,62
18,2,9,4,63
18,2,9,5,67
18,2,9,4,72
18,2,9,4,76
18,2,9,4,80
18,2,9,4,84
18,2,9,4,88
18,2,9,4,92
18,2,9,4,96
18,2,9,3,100
18,2,9,4,103
18,2,9,4,107
18,2,9,4,111
18,2,9,3,115
18,2,9,4,118
18,2,9,4,122
18,2,9,6,126
18,2,9,1,132
18,2,9,1,133
18,2,9,5,134
18,2,9,1,139
18,2,9,5,140
18,2,9,1,145
18,2,9,1,146
18,2,9,1,147
18,2,9,2,148
18,2,9,2,150
18,2,9,1,152
18,2,9,6,153
18,2,9,1,159
18,2,9,2,160
18,2,9,1,162
18,2,9,6,163
18,2,9,1,169
18,2,9,5,170
18,2,9,3,175
18,2,9,4,178
18,2,9,5,182
18,2,9,1,187
18,2,9,3,188
18,2,9,2,191
18,2,9,1,193
18,2,9,1,194
18,2,9,5,195
18,2,9,1,200
18,2,9,3,201
18,2,9,1,204
18,2,9,1,205
18,2,9,3,206
9,1,9,3,0
9,1,9,3,3
9,1,9,2,6
9,1,9,1,8
9,1,9,4,9
9,1,9,5,13
9,1,9,2,18
9,1,9,2,20
9,1,9,4,22
9,1,9,2,26
9,1,9,2,28
9,1,9,4,30
9,1,9,3,34
9,1,9,2,37
9,1,9,4,39
9,1,9,4,43
9,1,9,4,47
9,1,9,4,51
9,1,9,4,55
9,1,9,3,59
9,1,9,3,62
9,1,9,2,65
9,1,9,2,67
9,1,9,4,69
9,1,9,3,73
9,1,9,3,76
9,1,9,2,79
9,1,9,4,81
9,1,9,3,85
9,1,9,2,88
9,1,9,1,90
9,1,9,4,91
9,1,9,2,95
9,1,9,5,97
9,1,9,2,102
9,1,9,5,104
9,1,9,1,109
9,1,9,3,110
9,1,9,4,113
9,1,9,5,117
9,1,9,1,122
9,1,9,1,123
9,1,9,8,124
9,1,9,4,132
9,1,9,4,136
9,1,9,4,140
9,1,9,5,144
9,1,9,1,149
9,1,9,3,150
9,1,9,3,153
9,1,9,3,156
9,1,9,1,159
9,1,9,6,160
9,1,9,4,166
9,1,9,4,170
9,1,9,4,174
9,1,9,4,178
9,1,9,4,182
9,1,9,4,186
9,1,9,4,190
9,1,9,4,194
9,1,9,4,198
9,1,9,4,202
9,1,9,4,206
9,1,9,4,210
9,1,9,4,214
9,1,9,1,218
9,1,9,2,219
9,1,9,5,221
9,1,9,1,226
9,1,9,1,227
9,1,9,2,228
9,1,9,4,230
9,1,9,4,234
9,1,9,1,238
9,1,9,2,239
9,1,9,2,241
9,1,9,2,243
9,1,9,3,245
9,1,9,5,248
9,1,9,1,253
9,1,9,1,254
9,1,9,3,255
9,1,9,5,258
9,1,9,1,263
9,1,9,1,264
9,1,9,2,265
9,1,9,4,267
9,1,9,5,271
9,1,9,3,276
9,1,9,4,279
9,1,9,3,283
9,1,9,4,286
9,1,9,3,290
9,1,9,4,293
9,1,9,2,297
9,1,9,4,299
9,1,9,2,303
9,1,9,1,305
9,1,9,4,306
9,1,9,3,310
9,1,9,2,313
9,1,9,4,315
9,1,9,2,319
9,1,9,5,321
9,1,9,2,326
9,1,9,3,328
9,1,9,3,331
9,1,9,2,334
9,1,9,1,336
9,1,9,4,337
9,1,9,4,341
9,1,9,2,345
9,1,9,5,347
9,1,9,1,352
9,1,9,4,353
9,1,9,4,357
9,1,9,4,361
9,1,9,5,365
9,1,9,1,370
9,1,9,4,371
9,1,9,4,375
9,1,9,3,379
9,1,9,4,382
9,1,9,2,386
9,1,9,1,388
9,1,9,4,389
9,1,9,7,393
9,1,9,4,400
9,1,9,4,404
9,1,9,4,408
9,1,9,4,412
9,1,9,4,416
9,1,9,4,420
9,1,9,7,424
9,1,9,3,431
9,1,9,2,434
9,1,9,2,436
9,1,9,2,438
9,1,9,2,440
9,1,9,3,442
9,1,9,3,445
9,1,9,3,448
9,1,9,4,451
9,1,9,5,455
9,1,9,3,460
9,1,9,4,463
9,1,9,4,467
9,1,9,4,471
9,1,9,4,475
9,1,9,4,479
9,1,9,4,483
9,1,9,1,487
9,1,9,4,488
9,1,9,6,492
9,1,9,3,498
9,1,9,4,501
9,1,9,4,505
9,1,9,2,509
9,1,9,1,511
9,1,9,4,512
9,1,9,4,516
9,1,9,2,520
9,1,9,1,522
9,1,9,4,523
9,1,9,3,527
9,1,9,2,530
9,1,9,1,532
9,1,9,4,533
9,1,9,4,537
9,1,9,4,541
9,1,9,4,545
9,1,9,4,549
9,1,9,4,553
9,1,9,6,557
9,1,9,4,563
9,1,9,4,567
9,1,9,4,571
9,1,9,8,575
9,1,9,4,583
9,1,9,4,587
9,1,9,4,591
9,1,9,3,595
9,1,9,3,598
9,1,9,3,601
9,1,9,3,604
9,1,9,5,607
9,1,9,4,612
9,1,9,3,616
9,1,9,4,619
9,1,9,4,623
9,1,9,4,627
9,1,9,4,631
9,1,9,2,635
9,1,9,3,637
9,1,9,2,640
9,1,9,7,642
9,1,9,4,649
9,1,9,4,653
9,1,9,4,657
9,1,9,5,661
9,1,9,3,666
9,1,9,3,669
9,1,9,3,672
9,1,9,2,675
9,1,9,3,677
9,1,9,5,680
9,1,9,3,685
9,1,9,3,688
9,1,9,1,691
9,1,9,3,692
9,1,9,4,695
9,1,9,5,699
9,1,9,4,704
9,1,9,6,708
9,1,9,4,714
9,1,9,4,718
9,1,9,4,722
9,1,9,2,726
9,1,9,4,728
9,1,9,4,732
9,1,9,4,736
9,1,9,3,740
9,1,9,4,743
9,1,9,4,747
9,1,9,4,751
9,1,9,3,755
9,1,9,3,758
9,1,9,4,761
9,1,9,3,765
9,1,9,3,768
9,1,9,4,771
9,1,9,4,775
9,1,9,4,779
9,1,9,4,783
9,1,9,4,787
9,1,9,4,791
9,1,9,4,795
9,1,9,4,799
9,1,9,4,803
9,1,9,4,807
9,1,9,4,811
9,1,9,4,815
9,1,9,3,819
9,1,9,4,822
9,1,9,4,826
9,1,9,3,830
9,1,9,3,833
9,1,9,4,836
9,1,9,3,840
9,1,9,4,843
9,1,9,4,847
9,1,9,3,851
9,1,9,4,854
9,1,9,3,858
9,1,9,3,861
9,1,9,2,864
9,1,9,1,866
9,1,9,1,867
9,1,9,4,868
9,1,9,2,872
9,1,9,3,874
9,1,9,3,877
9,1,9,4,880
9,1,9,3,884
9,1,9,4,887
9,1,9,5,891
9,1,9,4,896
9,1,9,6,900
9,1,9,4,906
9,1,9,4,910
9,1,9,4,914
9,1,9,4,918
9,1,9,2,922
9,1,9,2,924
9,1,9,4,926
9,1,9,5,930
9,1,9,4,935
9,1,9,6,939
9,1,9,4,945
9,1,9,4,949
9,1,9,4,953
9,1,9,4,957
9,1,9,4,961
9,1,9,4,965
9,1,9,4,969
9,1,9,3,973
9,1,9,2,976
2,1,2,4,0
2,1,2,3,4
2,1,2,3,7
2,1,2,3,10
2,1,2,5,13
2,1,2,2,18
2,1,2,4,20
2,1,2,4,24
2,1,2,4,28
2,1,2,4,32
2,1,2,4,36
2,1,2,6,40
2,1,2,4,46
2,1,2,4,50
2,1,2,4,54
2,1,2,5,58
2,1,2,5,63
2,1,2,4,68
2,1,2,2,72
2,1,2,2,74
2,1,2,1,76
2,1,2,4,77
2,1,2,4,81
2,1,2,4,85
2,1,2,8,89
2,1,2,4,97
2,1,2,4,101
2,1,2,5,105
2,1,2,4,110
2,1,2,2,114
2,1,2,1,116
2,1,2,2,117
2,1,2,3,119
2,1,2,7,122
2,1,2,4,129
2,1,2,1,133
2,1,2,3,134
2,1,2,2,137
2,1,2,5,139
2,1,2,2,144
2,1,2,4,146
2,1,2,6,150
2,1,2,3,156
2,1,2,2,159
2,1,2,5,161
2,1,2,1,166
2,1,2,2,167
2,1,2,5,169
2,1,2,2,174
2,1,2,1,176
2,1,2,1,177
2,1,2,1,178
2,1,2,1,179
2,1,2,1,180
2,1,2,4,181
2,1,2,4,185
2,1,2,4,189
2,1,2,4,193
2,1,2,4,197
2,1,2,2,201
2,1,2,2,203
2,1,2,3,205
2,1,2,4,208
2,1,2,2,212
2,1,2,1,214
2,1,2,1,215
2,1,2,1,216
2,1,2,1,217
2,1,2,1,218
2,1,2,2,219
2,1,2,2,221
2,1,2,4,223
2,1,2,1,227
2,1,2,2,228
2,1,2,3,230
2,1,2,3,233
2,1,2,1,236
2,1,2,7,237
2,1,2,4,244
2,1,2,4,248
2,1,2,2,252
2,1,2,3,254
2,1,2,3,257
2,1,2,2,260
2,1,2,4,262
2,1,2,3,266
2,1,2,3,269
2,1,2,2,272
2,1,2,4,274
2,1,2,3,278
2,1,2,3,281
2,1,2,3,284
2,1,2,2,287
2,1,2,4,289
2,1,2,1,293
2,1,2,5,294
2,1,2,1,299
2,1,2,1,300
2,1,2,4,301
2,1,2,3,305
2,1,2,4,308
2,1,2,2,312
2,1,2,4,314
2,1,2,3,318
2,1,2,2,321
2,1,2,4,323
2,1,2,4,327
2,1,2,4,331
2,1,2,3,335
2,1,2,2,338
2,1,2,1,340
2,1,2,4,341
2,1,2,1,345
2,1,2,1,346
2,1,2,2,347
2,1,2,1,349
2,1,2,1,350
2,1,2,1,351
2,1,2,4,352
2,1,2,2,356
2,1,2,8,358
2,1,2,4,366
2,1,2,4,370
2,1,2,4,374
2,1,2,3,378
2,1,2,4,381
2,1,2,5,385
2,1,2,2,390
2,1,2,1,392
2,1,2,4,393
2,1,2,4,397
2,1,2,2,401
2,1,2,4,403
2,1,2,3,407
2,1,2,4,410
2,1,2,4,414
2,1,2,4,418
2,1,2,4,422
2,1,2,4,426
2,1,2,3,430
2,1,2,6,433
2,1,2,1,439
2,1,2,5,440
2,1,2,5,445
2,1,2,4,450
2,1,2,2,454
2,1,2,4,456
2,1,2,6,460
2,1,2,3,466
2,1,2,4,469
2,1,2,4,473
2,1,2,2,477
2,1,2,2,479
2,1,2,4,481
2,1,2,1,485
2,1,2,1,486
2,1,2,3,487
2,1,2,6,490
2,1,2,4,496
2,1,2,4,500
2,1,2,4,504
2,1,2,3,508
2,1,2,2,511
2,1,2,7,513
2,1,2,5,520
2,1,2,2,525
2,1,2,4,527
2,1,2,2,531
2,1,2,3,533
2,1,2,4,536
2,1,2,3,540
2,1,2,5,543
2,1,2,2,548
2,1,2,4,550
2,1,2,3,554
2,1,2,1,557
2,1,2,4,558
2,1,2,4,562
2,1,2,4,566
2,1,2,4,570
2,1,2,4,574
2,1,2,4,578
2,1,2,4,582
2,1,2,2,586
2,1,2,2,588
2,1,2,6,590
2,1,2,2,596
2,1,2,3,598
2,1,2,1,601
2,1,2,3,602
2,1,2,2,605
2,1,2,1,607
2,1,2,4,608
2,1,2,2,612
2,1,2,2,614
2,1,2,3,616
2,1,2,1,619
2,1,2,4,620
2,1,2,4,624
2,1,2,3,628
2,1,2,3,631
2,1,2,3,634
2,1,2,3,637
2,1,2,4,640
2,1,2,3,644
2,1,2,2,647
2,1,2,3,649
2,1,2,4,652
2,1,2,4,656
2,1,2,4,660
2,1,2,4,664
2,1,2,4,668
2,1,2,4,672
2,1,2,1,676
2,1,2,4,677
2,1,2,6,681
2,1,2,1,687
2,1,2,1,688
2,1,2,2,689
2,1,2,4,691
2,1,2,4,695
2,1,2,3,699
2,1,2,4,702
2,1,2,5,706
2,1,2,3,711
2,1,2,1,714
2,1,2,1,715
2,1,2,1,716
2,1,2,1,717
2,1,2,1,718
2,1,2,1,719
2,1,2,1,720
2,1,2,4,721
2,1,2,3,725
2,1,2,2,728
2,1,2,4,730
2,1,2,3,734
2,1,2,2,737
2,1,2,2,739
2,1,2,4,741
2,1,2,4,745
2,1,2,2,749
2,1,2,4,751
2,1,2,4,755
2,1,2,2,759
2,1,2,6,761
2,1,2,5,767
2,1,2,3,772
2,1,2,4,775
2,1,2,2,779
2,1,2,4,781
2,1,2,4,785
2,1,2,7,789
2,1,2,3,796
2,1,2,3,799
2,1,2,2,802
2,1,2,1,804
2,1,2,3,805
2,1,2,3,808
2,1,2,1,811
2,1,2,2,812
2,1,2,6,814
2,1,2,4,820
2,1,2,8,824
2,1,2,4,832
2,1,2,5,836
2,1,2,6,841
2,1,2,6,847
2,1,2,6,853
2,1,2,2,859
2,1,2,4,861
2,1,2,4,865
2,1,2,1,869
2,1,2,3,870
2,1,2,4,873
2,1,2,4,877
2,1,2,3,881
2,1,2,4,884
2,1,2,3,888
2,1,2,4,891
2,1,2,4,895
2,1,2,4,899
2,1,2,3,903
2,1,2,4,906
2,1,2,4,910
2,1,2,2,914
2,1,2,4,916
2,1,2,3,920
2,1,2,1,923
2,1,2,4,924
2,1,2,3,928
2,1,2,1,931
2,1,2,4,932
2,1,2,1,936
2,1,2,1,937
2,1,2,3,938
2,1,2,4,941
2,1,2,1,945
2,1,2,2,946
2,1,2,4,948
2,1,2,5,952
2,1,2,2,957
2,1,2,5,959
2,1,2,5,964
2,1,2,3,969
2,1,2,3,972
2,1,2,2,975
2,1,2,2,977
2,1,2,4,979
2,1,2,3,983
2,1,2,4,986
2,1,2,4,990
2,1,2,4,994
2,1,2,4,998
2,1,2,4,1002
2,1,2,3,1006
2,1,2,2,1009
2,1,2,4,1011
2,1,2,6,1015
2,1,2,2,1021
2,1,2,4,1023
2,1,2,4,1027
2,1,2,1,1031
2,1,2,3,1032
2,1,2,2,1035
2,1,2,7,1037
2,1,2,3,1044
2,1,2,5,1047
2,1,2,1,1052
2,1,2,6,1053
2,1,2,3,1059
2,1,2,4,1062
2,1,2,1,1066
2,1,2,2,1067
2,1,2,4,1069
2,1,2,1,1073
2,1,2,3,1074
2,1,2,1,1077
2,1,2,4,1078
2,1,2,2,1082
2,1,2,3,1084
2,1,2,3,1087
2,1,2,3,1090
2,1,2,3,1093
2,1,2,4,1096
2,1,2,1,1100
2,1,2,3,1101
2,1,2,3,1104
2,1,2,2,1107
2,1,2,2,1109
2,1,2,6,1111
2,1,2,1,1117
2,1,2,2,1118
2,1,2,4,1120
2,1,2,4,1124
2,1,2,1,1128
2,1,2,3,1129
2,1,2,1,1132
2,1,2,3,1133
2,1,2,3,1136
2,1,2,2,1139
2,1,2,2,1141
2,1,2,4,1143
2,1,2,2,1147
2,1,2,2,1149
2,1,2,2,1151
2,1,2,3,1153
2,1,2,4,1156
2,1,2,4,1160
2,1,2,4,1164
