level_id,episode,mission,number,x_position,y_position
13,2,4,67,560,-168
13,2,4,68,552,-176
13,2,4,69,536,-176
13,2,4,70,496,-432
13,2,4,71,472,-408
13,2,4,72,448,-384
13,2,4,73,424,-360
13,2,4,74,400,-336
13,2,4,75,376,-312
13,2,4,76,352,-288
13,2,4,77,568,-360
13,2,4,78,600,-360
13,2,4,79,600,-368
13,2,4,80,536,-344
13,2,4,81,560,-368
13,2,4,82,512,-320
13,2,4,83,488,-296
13,2,4,84,464,-272
13,2,4,85,440,-248
13,2,4,86,416,-224
13,2,4,87,352,-104
13,2,4,88,424,-176
13,2,4,89,424,-216
13,2,4,90,512,-88
13,2,4,91,600,-88
13,2,4,92,448,-240
13,2,4,93,448,-152
13,2,4,94,376,-80
13,2,4,95,400,-56
13,2,4,96,424,-32
13,2,4,97,448,-8
13,2,4,98,472,16
13,2,4,99,496,40
13,2,4,100,656,40
13,2,4,101,440,-144
13,2,4,102,416,-168
13,2,4,103,464,-120
13,2,4,104,488,-96
13,2,4,105,512,-72
13,2,4,106,536,-48
13,2,4,107,560,-24
13,2,4,108,592,-24
13,2,4,109,680,16
13,2,4,110,704,-8
13,2,4,111,728,-32
13,2,4,112,752,-56
13,2,4,113,776,-80
13,2,4,114,800,-104
13,2,4,115,800,-280
13,2,4,116,672,-408
13,2,4,117,616,-352
13,2,4,118,560,-352
13,2,4,119,616,-48
13,2,4,120,640,-72
13,2,4,121,664,-96
13,2,4,122,688,-120
13,2,4,123,712,-144
13,2,4,124,736,-168
13,2,4,125,736,-192
13,2,4,126,704,-192
13,2,4,127,1472,-128
13,2,4,128,1472,-384
13,2,4,129,1344,-384
13,2,4,130,1352,-168
13,2,4,131,1336,-232
13,2,4,132,640,-704
13,2,4,133,640,-768
13,2,4,134,640,-896
13,2,4,135,512,-896
13,2,4,136,512,-704
13,2,4,137,512,-768
13,2,4,138,640,-1024
13,2,4,139,512,-1024
13,2,4,140,576,-1024
13,2,4,141,512,176
13,2,4,142,640,176
13,2,4,143,1408,-168
13,2,4,144,1344,-232
13,2,4,145,-128,-128
13,2,4,146,-128,-256
13,2,4,147,-160,-256
13,2,4,148,-160,-128
13,2,4,149,-176,-128
13,2,4,150,-176,-256
13,2,4,151,-208,-256
13,2,4,152,-208,-128
13,2,4,153,-208,-64
13,2,4,154,-208,-448
13,2,4,155,-512,-64
13,2,4,156,-512,0
13,2,4,157,-448,-448
13,2,4,158,-512,-384
13,2,4,159,-512,-256
13,2,4,160,-640,-256
13,2,4,161,-768,-64
13,2,4,162,-768,-512
13,2,4,163,-768,-544
13,2,4,164,-768,-528
13,2,4,165,-640,-528
13,2,4,166,-640,-544
13,2,4,167,-640,-512
13,2,4,168,-640,-576
13,2,4,169,-768,-576
13,2,4,170,-384,-576
13,2,4,171,-1024,-576
13,2,4,172,-1024,-768
13,2,4,173,-384,-768
13,2,4,174,-512,-768
13,2,4,175,-768,-1088
13,2,4,176,-768,-768
13,2,4,177,-512,-896
13,2,4,178,-384,-896
13,2,4,179,-384,-1088
13,2,4,180,-512,-1088
13,2,4,181,-640,-1088
13,2,4,182,-640,-1152
13,2,4,183,-672,-1152
13,2,4,184,-512,-1152
13,2,4,185,-480,-1152
13,2,4,186,-480,-1408
13,2,4,187,-672,-1408
13,2,4,188,-640,-1408
13,2,4,189,-704,-1472
13,2,4,190,-640,-1472
13,2,4,191,-704,-1440
13,2,4,192,-512,-1408
13,2,4,193,-512,-1472
13,2,4,194,-448,-1472
13,2,4,195,-448,-1440
13,2,4,196,-192,-1440
13,2,4,197,-960,-1440
13,2,4,198,-992,-1472
13,2,4,199,-960,-1472
13,2,4,200,-192,-1472
13,2,4,201,-160,-1472
13,2,4,202,-160,-1728
13,2,4,203,-992,-1728
13,2,4,204,-640,-1600
13,2,4,205,-704,-1600
13,2,4,206,-704,-1664
13,2,4,207,-672,-1664
13,2,4,208,-448,-1600
13,2,4,209,-512,-1600
13,2,4,210,-512,-1632
13,2,4,211,-640,-1632
13,2,4,212,-448,-1664
13,2,4,213,-480,-1664
13,2,4,214,-480,-1920
13,2,4,215,-448,-1920
13,2,4,216,-448,-1952
13,2,4,217,-128,-1920
13,2,4,218,-192,-1920
13,2,4,219,-192,-1728
13,2,4,220,-192,-1792
13,2,4,221,-128,-1792
13,2,4,222,-128,-1760
13,2,4,223,-128,-1952
13,2,4,224,128,-1760
13,2,4,225,128,-1792
13,2,4,226,192,-1792
13,2,4,227,192,-1760
13,2,4,228,192,-1920
13,2,4,229,128,-1920
13,2,4,230,128,-1952
13,2,4,231,-192,-1952
13,2,4,232,-672,-2048
13,2,4,233,-704,-2048
13,2,4,234,-704,-2080
13,2,4,235,-960,-2080
13,2,4,236,-960,-2048
13,2,4,237,-992,-2048
13,2,4,238,-992,-1792
13,2,4,239,-960,-1792
13,2,4,240,-960,-1728
13,2,4,241,320,-1760
13,2,4,242,704,-1952
13,2,4,243,192,-1952
13,2,4,244,320,-1664
13,2,4,245,448,-1664
13,2,4,246,576,-1664
13,2,4,247,704,-1664
13,2,4,248,448,-1408
13,2,4,249,576,-1408
13,2,4,250,320,-1408
13,2,4,251,320,-1536
13,2,4,252,-128,-1536
13,2,4,253,448,-1216
13,2,4,254,704,-1216
13,2,4,255,704,-1408
13,2,4,256,-384,-1408
13,2,4,257,-384,-1152
13,2,4,258,64,-896
13,2,4,259,320,-896
13,2,4,260,320,-1152
13,2,4,261,448,-1152
13,2,4,262,-376,-1144
13,2,4,263,-328,-1144
13,2,4,264,-320,-1152
13,2,4,265,-320,-640
13,2,4,266,-128,-1408
13,2,4,267,64,-1024
13,2,4,268,-64,-1024
13,2,4,269,-64,-1088
13,2,4,270,64,-1088
13,2,4,271,64,-1216
13,2,4,272,-64,-1216
13,2,4,273,-64,-1280
13,2,4,274,64,-1280
13,2,4,275,-128,-1344
13,2,4,276,128,-1344
13,2,4,277,128,-1088
13,2,4,278,128,-960
13,2,4,279,-128,-960
13,2,4,280,-128,-1216
13,2,4,281,-64,-640
13,2,4,282,64,-768
13,2,4,283,128,-1216
13,2,4,284,-128,-1088
13,2,4,285,704,-1728
13,2,4,286,960,-1728
13,2,4,287,960,-1920
13,2,4,288,704,-1920
13,2,4,289,960,-1472
13,2,4,290,1024,-1344
13,2,4,291,1152,-1216
13,2,4,292,1280,-1152
13,2,4,293,1664,-1152
13,2,4,294,1792,-1216
13,2,4,295,1920,-1344
13,2,4,296,1984,-1472
13,2,4,297,1984,-1728
13,2,4,298,1984,-1920
13,2,4,299,1984,-2176
13,2,4,300,1920,-2304
13,2,4,301,1792,-2432
13,2,4,302,1664,-2496
13,2,4,303,1280,-2496
13,2,4,304,1152,-2432
13,2,4,305,1024,-2304
13,2,4,306,960,-2176
13,2,4,307,1216,-1536
13,2,4,308,1216,-1728
13,2,4,309,1344,-1728
13,2,4,310,1600,-1728
13,2,4,311,1728,-1728
13,2,4,312,1728,-1536
13,2,4,313,1600,-1408
13,2,4,314,1344,-1408
13,2,4,315,1376,-1568
13,2,4,316,1568,-1568
13,2,4,317,1344,-1920
13,2,4,318,1216,-1920
13,2,4,319,1216,-2112
13,2,4,320,1728,-1920
13,2,4,321,1600,-1920
13,2,4,322,1568,-2080
13,2,4,323,1376,-2080
13,2,4,324,1344,-2240
13,2,4,325,1600,-2240
13,2,4,326,1728,-2112
13,2,4,327,1344,-1152
13,2,4,328,1600,-1152
13,2,4,329,1344,-1088
13,2,4,330,1344,-832
13,2,4,331,1600,-832
13,2,4,332,1600,-1088
13,2,4,333,1568,-1408
13,2,4,334,1568,-1472
13,2,4,335,1376,-1472
13,2,4,336,1376,-1408
13,2,4,337,1344,-576
13,2,4,338,1600,-576
13,2,4,339,1856,-576
13,2,4,340,1856,-832
13,2,4,341,1856,-320
13,2,4,342,2112,-320
13,2,4,343,2240,-448
13,2,4,344,2240,-960
13,2,4,345,2112,-1088
13,2,4,346,1856,-1088
13,2,4,347,2304,-1280
13,2,4,348,2432,-1152
13,2,4,349,2688,-1152
13,2,4,350,2816,-1280
13,2,4,351,2816,-2496
13,2,4,352,2624,-2496
13,2,4,353,2624,-2560
13,2,4,354,2560,-2560
13,2,4,355,2560,-2496
13,2,4,356,2304,-2496
13,2,4,357,2304,-1920
13,2,4,358,2304,-1728
13,2,4,359,1344,-1600
13,2,4,360,1376,-1600
13,2,4,361,1568,-1600
13,2,4,362,1600,-1600
13,2,4,363,1600,-2048
13,2,4,364,1568,-2048
13,2,4,365,1376,-2048
13,2,4,366,1344,-2048
13,2,4,367,704,-1280
13,2,4,368,832,-1280
13,2,4,369,832,-1024
13,2,4,370,1024,-1024
13,2,4,371,1024,-1216
13,2,4,372,960,-1216
13,2,4,373,960,-1408
13,2,4,374,768,-1408
13,2,4,375,768,-1280
13,2,4,376,2496,-1728
13,2,4,377,2624,-1728
13,2,4,378,2624,-1664
13,2,4,379,2624,-1600
13,2,4,380,2624,-1536
13,2,4,381,2496,-1536
13,2,4,382,2496,-1600
13,2,4,383,2496,-1664
13,2,4,384,2304,-1664
13,2,4,385,2304,-1600
13,2,4,386,2304,-1536
13,2,4,387,2816,-1536
13,2,4,388,2816,-1600
13,2,4,389,2816,-1664
13,2,4,390,2816,-1728
13,2,4,391,576,-1088
13,2,4,392,512,-1088
13,2,4,393,1024,384
13,2,4,394,1152,256
13,2,4,395,1104,472
13,2,4,396,1184,528
13,2,4,397,1272,560
13,2,4,398,1360,576
13,2,4,399,1440,576
13,2,4,400,1512,552
13,2,4,401,1600,512
13,2,4,402,1200,320
13,2,4,403,1248,368
13,2,4,404,1312,400
13,2,4,405,1368,416
13,2,4,406,1416,416
13,2,4,407,1472,408
13,2,4,408,1536,384
13,2,4,409,1648,600
13,2,4,410,1728,640
13,2,4,411,1920,640
13,2,4,412,2000,592
13,2,4,413,2048,512
13,2,4,414,1728,64
13,2,4,415,1712,64
13,2,4,416,1872,64
13,2,4,417,1856,64
13,2,4,418,1984,64
13,2,4,419,1968,64
13,2,4,420,1616,64
13,2,4,421,1600,64
13,2,4,422,1536,64
13,2,4,423,1472,64
13,2,4,424,1472,288
13,2,4,425,2048,384
13,2,4,426,2112,288
13,2,4,427,2112,64
13,2,4,428,2048,64
13,2,4,429,2048,48
13,2,4,430,2048,32
13,2,4,431,2048,0
13,2,4,432,1968,48
13,2,4,433,1968,32
13,2,4,434,1968,0
13,2,4,435,1856,48
13,2,4,436,1856,32
13,2,4,437,1856,0
13,2,4,438,1712,48
13,2,4,439,1712,32
13,2,4,440,1712,0
13,2,4,441,1600,48
13,2,4,442,1600,32
13,2,4,443,1600,0
13,2,4,444,1536,0
13,2,4,445,1536,32
13,2,4,446,1536,48
13,2,4,447,1616,0
13,2,4,448,1616,32
13,2,4,449,1616,48
13,2,4,450,1728,0
13,2,4,451,1728,32
13,2,4,452,1728,48
13,2,4,453,1872,0
13,2,4,454,1872,32
13,2,4,455,1872,48
13,2,4,456,1984,0
13,2,4,457,1984,32
13,2,4,458,1984,48
13,2,4,459,1536,-32
13,2,4,460,1712,-128
13,2,4,461,1616,-128
13,2,4,462,1848,-256
13,2,4,463,1736,-256
13,2,4,464,1968,-128
13,2,4,465,1872,-128
13,2,4,466,2048,-64
13,2,4,467,1984,-192
13,2,4,468,1616,544
13,2,4,469,2048,416
13,2,4,470,2176,-64
13,2,4,471,2176,128
13,2,4,472,2240,128
13,2,4,473,2240,256
13,2,4,474,2240,384
13,2,4,475,2240,640
13,2,4,476,2368,384
13,2,4,477,2368,256
13,2,4,478,2368,128
13,2,4,479,2368,0
13,2,4,480,2304,0
13,2,4,481,2304,-192
13,2,4,482,2112,768
13,2,4,483,2112,640
13,2,4,484,1720,512
13,2,4,485,1728,552
13,2,4,486,2400,-1024
13,2,4,487,2496,-1024
13,2,4,488,2624,-1024
13,2,4,489,2720,-1024
13,2,4,490,2496,-1152
13,2,4,491,2624,-1152
13,2,4,492,2432,-1120
13,2,4,493,2304,-1120
13,2,4,494,2304,-768
13,2,4,495,2432,-768
13,2,4,496,2688,-1120
13,2,4,497,2816,-1120
13,2,4,498,2816,-768
13,2,4,499,2816,-896
13,2,4,500,2688,-768
13,2,4,501,2304,-1024
13,2,4,502,2304,-960
13,2,4,503,2304,-896
13,2,4,504,2400,-896
13,2,4,505,2400,-960
13,2,4,506,2816,-960
13,2,4,507,2816,-1024
13,2,4,508,2720,-960
13,2,4,509,2720,-896
13,2,4,510,2688,-896
13,2,4,511,2432,-896
13,2,4,512,2496,-768
13,2,4,513,2624,-768
13,2,4,514,2496,-640
13,2,4,515,2624,-640
13,2,4,516,2368,-640
13,2,4,517,2304,-576
13,2,4,518,2304,-256
13,2,4,519,2464,-256
13,2,4,520,2656,-256
13,2,4,521,2752,-256
13,2,4,522,2816,-320
13,2,4,523,2816,-576
13,2,4,524,2752,-640
13,2,4,525,2496,-832
13,2,4,526,2624,-832
13,2,4,527,2416,-472
13,2,4,528,2464,-472
13,2,4,529,2464,-424
13,2,4,530,2416,-424
13,2,4,531,2416,-392
13,2,4,532,2464,-392
13,2,4,533,2464,-344
13,2,4,534,2416,-344
13,2,4,535,2656,-472
13,2,4,536,2704,-472
13,2,4,537,2704,-424
13,2,4,538,2656,-424
13,2,4,539,2656,-392
13,2,4,540,2704,-392
13,2,4,541,2704,-344
13,2,4,542,2656,-344
13,2,4,543,2416,-312
13,2,4,544,2464,-312
13,2,4,545,2464,-264
13,2,4,546,2416,-264
13,2,4,547,2656,-312
13,2,4,548,2704,-312
13,2,4,549,2704,-264
13,2,4,550,2656,-264
13,2,4,551,2496,-472
13,2,4,552,2544,-472
13,2,4,553,2544,-424
13,2,4,554,2496,-424
13,2,4,555,2576,-472
13,2,4,556,2624,-472
13,2,4,557,2624,-424
13,2,4,558,2576,-424
13,2,4,559,2464,-192
13,2,4,560,2432,-192
13,2,4,561,2432,-64
13,2,4,562,2688,-64
13,2,4,563,2688,-192
13,2,4,564,2656,-192
13,2,4,565,2816,-256
13,2,4,566,2752,-320
13,2,4,567,1736,-128
13,2,4,568,1848,-128
13,2,4,569,1504,-32
13,2,4,570,1600,-160
13,2,4,571,1712,-160
13,2,4,572,1712,-288
13,2,4,573,1824,-288
13,2,4,574,1824,-512
13,2,4,575,1504,-512
13,2,4,576,1504,-288
13,2,4,577,1504,-160
13,2,4,578,1280,-512
13,2,4,579,1280,-416
13,2,4,580,1504,-416
13,2,4,581,2176,768
13,2,4,582,2240,768
13,2,4,583,2176,640
13,2,4,584,2624,768
13,2,4,585,2368,640
13,2,4,586,2496,640
13,2,4,587,2624,704
13,2,4,588,2624,256
13,2,4,589,2496,256
13,2,4,590,2688,256
13,2,4,591,2688,128
13,2,4,592,2688,64
13,2,4,593,2624,0
13,2,4,594,2496,0
13,2,4,595,2432,64
13,2,4,596,2432,256
13,2,4,597,2624,192
13,2,4,598,2496,192
13,2,4,599,2624,-32
13,2,4,600,2496,-32
13,2,4,601,-320,-64
13,2,4,602,-768,0
13,2,4,603,-640,256
13,2,4,604,-704,256
13,2,4,605,-704,192
13,2,4,606,-640,192
13,2,4,607,-384,256
13,2,4,608,-448,256
13,2,4,609,-448,192
13,2,4,610,-384,192
13,2,4,611,-384,512
13,2,4,612,-448,512
13,2,4,613,-448,448
13,2,4,614,-384,448
13,2,4,615,-640,512
13,2,4,616,-704,512
13,2,4,617,-704,448
13,2,4,618,-640,448
13,2,4,619,-320,0
13,2,4,620,-192,128
13,2,4,621,-896,128
13,2,4,622,-896,576
13,2,4,623,-768,704
13,2,4,624,-320,704
13,2,4,625,-192,576
13,2,4,626,-768,-2080
13,2,4,627,-896,-2080
13,2,4,628,-768,-2176
13,2,4,629,-704,-2176
13,2,4,630,-640,-2208
13,2,4,631,-576,-2208
13,2,4,632,-576,-2184
13,2,4,633,-448,-2176
13,2,4,634,-512,-2464
13,2,4,635,-576,-2464
13,2,4,636,-640,-2464
13,2,4,637,-704,-2528
13,2,4,638,-960,-2528
13,2,4,639,-1024,-2464
13,2,4,640,-1024,-2240
13,2,4,641,-960,-2176
13,2,4,642,-896,-2176
13,2,4,643,-768,-2128
13,2,4,644,-768,-2136
13,2,4,645,-896,-2136
13,2,4,646,-896,-2128
13,2,4,647,-448,-1984
13,2,4,648,960,-1984
13,2,4,649,960,-2112
13,2,4,650,832,-2112
13,2,4,651,-448,-2432
13,2,4,652,-320,-2432
13,2,4,653,-320,-2176
13,2,4,654,-192,-2176
13,2,4,655,-192,-2272
13,2,4,656,-32,-2272
13,2,4,657,-192,-2432
13,2,4,658,-192,-2400
13,2,4,659,-160,-2400
13,2,4,660,-32,-2592
13,2,4,661,-160,-2752
13,2,4,662,128,-2752
13,2,4,663,0,-2592
13,2,4,664,0,-2560
13,2,4,665,0,-2496
13,2,4,666,0,-2432
13,2,4,667,0,-2368
13,2,4,668,0,-2176
13,2,4,669,384,-2176
13,2,4,670,128,-2304
13,2,4,671,128,-2368
13,2,4,672,128,-2432
13,2,4,673,128,-2496
13,2,4,674,128,-2560
13,2,4,675,-320,-2112
13,2,4,676,448,-2112
13,2,4,677,576,-2112
13,2,4,678,704,-2112
13,2,4,679,384,-2368
13,2,4,680,448,-2368
13,2,4,681,576,-2496
13,2,4,682,448,-2496
13,2,4,683,448,-2560
13,2,4,684,256,-2688
13,2,4,685,256,-2304
13,2,4,686,704,-2688
13,2,4,687,704,-2560
13,2,4,688,704,-2496
13,2,4,689,768,-2432
13,2,4,690,832,-2432
13,2,4,691,832,-2336
13,2,4,692,704,-2176
13,2,4,693,832,-2144
13,2,4,694,960,-2304
13,2,4,695,960,-2432
13,2,4,696,1120,-2432
13,2,4,697,1184,-2496
13,2,4,698,1248,-2496
13,2,4,699,1312,-2560
13,2,4,700,1312,-2688
13,2,4,701,1248,-2752
13,2,4,702,1184,-2752
13,2,4,703,1120,-2816
13,2,4,704,896,-2816
13,2,4,705,832,-2816
13,2,4,706,768,-2816
13,2,4,707,704,-2752
13,2,4,708,832,-2592
13,2,4,709,832,-2752
13,2,4,710,832,-2648
13,2,4,711,856,-2592
13,2,4,712,920,-2528
13,2,4,713,984,-2528
13,2,4,714,1072,-2672
13,2,4,715,1096,-2672
13,2,4,716,1152,-2584
13,2,4,717,1184,-2584
13,2,4,718,1184,-2640
13,2,4,719,1248,-2816
13,2,4,720,1728,-2816
13,2,4,721,1856,-2688
13,2,4,722,1856,-2496
13,2,4,723,2048,-2432
13,2,4,724,2048,-2648
13,2,4,725,1752,-2944
13,2,4,726,1248,-2944
13,2,4,727,-832,-1344
13,2,4,728,-1024,-1344
13,2,4,729,-832,-832
13,2,4,730,-832,-1152
13,2,4,731,-896,-832
13,2,4,732,-896,-768
13,2,4,733,-704,-1152
13,2,4,734,-704,-1344
13,2,4,735,-1024,-832
13,2,4,736,-960,-2624
13,2,4,737,-896,-2624
13,2,4,738,-832,-2560
13,2,4,739,-576,-2560
13,2,4,740,-512,-2496
13,2,4,741,-256,-2496
13,2,4,742,-192,-2560
13,2,4,743,-192,-2752
13,2,4,744,-256,-2816
13,2,4,745,-512,-2816
13,2,4,746,-576,-2752
13,2,4,747,-832,-2752
13,2,4,748,-896,-2688
13,2,4,749,-960,-2688
13,2,4,750,-384,-2560
13,2,4,751,-448,-2624
13,2,4,752,-448,-2688
13,2,4,753,-384,-2752
13,2,4,754,-320,-2752
13,2,4,755,-256,-2688
13,2,4,756,-256,-2624
13,2,4,757,-320,-2560
13,2,4,758,-320,-2624
13,2,4,759,-384,-2624
13,2,4,760,-384,-2688
13,2,4,761,-320,-2688
13,2,4,762,2688,-2816
13,2,4,763,2688,-2880
13,2,4,764,2680,-2704
13,2,4,765,2680,-2736
13,2,4,766,2672,-2736
13,2,4,767,2672,-2704
13,2,4,768,2688,-2752
13,2,4,769,2712,-2752
13,2,4,770,2712,-2816
13,2,4,771,2728,-2752
13,2,4,772,2752,-2848
13,2,4,773,2752,-2816
13,2,4,774,2728,-2816
13,2,4,775,2752,-2752
13,2,4,776,2752,-2720
13,2,4,777,2816,-2720
13,2,4,778,2816,-2752
13,2,4,779,2840,-2816
13,2,4,780,2816,-2816
13,2,4,781,2816,-2848
13,2,4,782,2840,-2752
13,2,4,783,2112,-2048
13,2,4,784,2112,-1984
13,2,4,785,2112,-2176
13,2,4,786,2112,-2112
13,2,4,787,2048,-2112
13,2,4,788,2048,-2048
13,2,4,789,2368,-2624
13,2,4,790,2688,-2624
13,2,4,791,2240,-2496
13,2,4,792,2240,-1984
13,2,4,793,2048,-2176
13,2,4,794,2048,-2368
13,2,4,795,2112,-2496
13,2,4,796,2112,-2688
13,2,4,797,2584,-3008
13,2,4,798,2216,-2664
13,2,4,799,2280,-2648
13,2,4,800,2456,-2840
13,2,4,801,2296,-2784
13,2,4,802,2496,-2760
13,2,4,803,2352,-2720
13,2,4,804,1984,-2944
13,2,4,805,1920,-2944
13,2,4,806,1920,-2880
13,2,4,807,1984,-2880
13,2,4,808,1984,-2816
13,2,4,809,2688,-2560
13,2,4,810,2752,-2560
13,2,4,811,2752,-2688
13,2,4,812,2688,-2688
13,2,4,813,2752,-2624
13,2,4,814,2240,-2016
13,2,4,815,2272,-2016
13,2,4,816,2272,-2464
13,2,4,817,2240,-2464
13,2,4,818,2008,-2792
13,2,4,819,1976,-2760
13,2,4,820,2040,-2696
13,2,4,821,2072,-2728
13,2,4,822,1088,-96
13,2,4,823,1120,-96
13,2,4,824,1120,-288
13,2,4,825,1088,-288
13,2,4,826,1088,-320
13,2,4,827,64,-320
13,2,4,828,64,-288
13,2,4,829,32,-288
13,2,4,830,32,-64
13,2,4,831,320,176
13,2,4,832,320,192
13,2,4,833,256,192
13,2,4,834,256,320
13,2,4,835,480,320
13,2,4,836,480,256
13,2,4,837,480,192
13,2,4,838,384,192
13,2,4,839,384,176
13,2,4,840,768,176
13,2,4,841,768,192
13,2,4,842,672,192
13,2,4,843,672,320
13,2,4,844,896,320
13,2,4,845,896,192
13,2,4,846,832,192
13,2,4,847,832,176
13,2,4,848,2176,-2816
13,2,4,849,2384,-2904
13,2,4,850,2120,-2904
13,2,4,851,-704,-2752
13,2,4,852,-608,-2752
13,2,4,853,-608,-2768
13,2,4,854,-520,-2824
13,2,4,855,-240,-2824
13,2,4,856,-176,-2760
13,2,4,857,128,-2760
13,2,4,858,128,-2944
13,2,4,859,-640,-2944
13,2,4,860,-704,-2880
13,2,4,861,-704,-2768
13,2,4,862,-576,-2944
13,2,4,863,-576,-2768
13,2,4,864,-704,-2560
13,2,4,865,-640,-2560
13,2,4,866,2816,-1920
13,2,4,867,2624,-2048
13,2,4,868,2496,-2048
13,2,4,869,1168,-2640
13,2,4,870,1120,-2720
13,2,4,871,1048,-2720
13,2,4,872,968,-2576
13,2,4,873,936,-2576
13,2,4,874,872,-2648
13,2,4,875,1408,-128
13,2,4,876,1408,-64
13,2,4,877,1472,-64
13,2,4,878,2696,128
13,2,4,879,2816,128
13,2,4,880,2816,704
13,2,4,881,2632,704
13,2,4,882,2880,768
13,2,4,883,2880,64
13,2,4,884,2696,64
13,2,4,885,2632,768
13,2,4,886,896,-2752
13,2,4,887,568,-368
13,2,4,888,416,-176
13,2,4,889,416,-216
13,2,4,890,-376,-1152
13,2,4,891,-328,-1152
13,2,4,892,2680,-2832
13,2,4,893,2680,-2864
13,2,4,894,2672,-2864
13,2,4,895,2672,-2832
13,2,4,896,-640,-2488
13,2,4,897,-680,-2528
13,2,4,898,-512,-2488
13,2,4,899,-576,-2488
13,2,4,900,320,-1432
13,2,4,901,320,-1128
13,2,4,902,2112,-3008
13,2,4,903,1504,-136
13,2,4,904,1600,-136
13,2,4,905,-720,176
13,2,4,906,-368,176
13,2,4,907,-368,528
13,2,4,908,-720,528
13,2,4,909,2816,-424
13,2,4,910,2496,-256
13,2,4,911,2704,-256
13,2,4,912,2816,-472
13,2,4,913,2304,-472
13,2,4,914,2304,-392
13,2,4,915,2304,-312
13,2,4,916,2304,-264
13,2,4,917,2240,-768
13,2,4,918,1890,-564
13,2,4,919,1856,-533
13,2,4,920,1584,-288
13,2,4,921,1712,-256
13,2,4,922,1824,-504
13,2,4,923,2048,-192
13,2,4,924,2304,-64
13,2,4,925,2176,0
13,2,4,926,1472,-186
13,2,4,927,1282,0
13,2,4,928,1289,-20
13,2,4,929,1536,-160
13,2,4,930,1504,-214
13,2,4,931,700,512
13,2,4,932,1865,469
13,2,4,933,2048,411
13,2,4,934,2368,768
13,2,4,935,2624,640
13,2,4,936,2880,128
13,2,4,937,2880,704
13,2,4,938,2632,256
13,2,4,939,-768,-256
13,2,4,940,-320,-768
13,2,4,941,-176,-640
13,2,4,942,-896,176
13,2,4,943,-896,528
13,2,4,944,-720,256
13,2,4,945,-720,448
13,2,4,946,-448,528
13,2,4,947,-720,512
13,2,4,948,-368,448
13,2,4,949,-368,256
13,2,4,950,-368,512
13,2,4,951,-448,176
13,2,4,952,-640,176
13,2,4,953,-368,192
13,2,4,954,-704,176
13,2,4,955,512,512
13,2,4,956,97,192
13,2,4,957,451,512
13,2,4,958,-68,176
13,2,4,959,-109,9
13,2,4,960,128,-768
13,2,4,961,320,-128
13,2,4,962,112,80
13,2,4,963,231,-696
13,2,4,964,280,-647
13,2,4,965,64,128
13,2,4,966,406,-377
13,2,4,967,352,-160
13,2,4,968,312,176
13,2,4,969,452,36
13,2,4,970,560,-192
13,2,4,971,528,-192
13,2,4,972,576,-144
13,2,4,973,528,-128
13,2,4,974,576,-88
13,2,4,975,448,-192
13,2,4,976,576,-352
13,2,4,977,840,176
13,2,4,978,700,36
13,2,4,979,1080,152
13,2,4,980,1032,104
13,2,4,981,800,-128
13,2,4,982,672,-764
13,2,4,983,1024,-768
13,2,4,984,796,-283
13,2,4,985,832,-658
13,2,4,986,1344,-768
13,2,4,987,1600,-768
13,2,4,988,1856,-768
13,2,4,989,640,-1664
13,2,4,990,960,-1312
13,2,4,991,960,-1024
13,2,4,992,640,-1216
13,2,4,993,640,-1408
13,2,4,994,2496,-896
13,2,4,995,2624,-896
13,2,4,996,2688,-1024
13,2,4,997,2432,-1024
13,2,4,998,320,-1088
13,2,4,999,-64,-1344
13,2,4,1000,128,-1280
13,2,4,1001,128,-896
13,2,4,1002,-64,-960
13,2,4,1003,128,-1024
13,2,4,1004,-128,-1152
13,2,4,1005,-992,-1920
13,2,4,1006,-672,-1920
13,2,4,1007,832,-1984
13,2,4,1008,1984,-2112
13,2,4,1009,1600,-2496
13,2,4,1010,960,-2336
13,2,4,1011,1016,-2432
13,2,4,1012,1184,-2528
13,2,4,1013,832,-2693
13,2,4,1014,941,-2528
13,2,4,1015,1184,-2533
13,2,4,1016,1101,-2720
13,2,4,1017,1408,-2816
13,2,4,1018,1280,-2944
13,2,4,1019,2304,-2261
13,2,4,1020,2048,-2496
13,2,4,1021,2680,-2752
13,2,4,1022,2672,-2752
13,2,4,1023,2688,-2704
13,2,4,1024,2672,-2624
13,2,4,1025,2672,-2817
13,2,4,1026,2680,-2816
13,2,4,1027,2470,-2838
13,2,4,1028,2688,-2864
13,2,4,1029,2609,-2977
13,2,4,1030,2224,-3008
13,2,4,1031,2088,-2711
13,2,4,1032,2062,-2846
13,2,4,1033,1880,-2816
13,2,4,1034,0,-2752
13,2,4,1035,-32,-2496
13,2,4,1036,-160,-2496
13,2,4,1037,-32,-2752
13,2,4,1038,832,-2496
13,2,4,1039,256,-2496
13,2,4,1040,448,-2688
13,2,4,1041,-448,-2496
13,2,4,1042,-360,-2944
13,2,4,1043,-448,-2816
13,2,4,1044,-448,-2824
13,2,4,1045,-448,-2944
13,2,4,1046,-32,-2400
13,2,4,1047,-448,-2112
13,2,4,1048,-32,-1984
13,2,4,1049,-32,-2112
13,2,4,1050,576,-1984
13,2,4,1051,128,-2176
13,2,4,1052,256,-2176
13,2,4,1053,256,-2368
5,1,5,0,416,16
5,1,5,1,256,-64
5,1,5,2,416,96
