level_id,episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
11,2,2,741,742,1,0,0,752,65535
11,2,2,76,743,1,0,0,753,65535
11,2,2,743,744,1,0,0,754,65535
11,2,2,744,745,17,0,0,755,65535
11,2,2,745,746,1,0,0,756,65535
11,2,2,746,77,1,0,0,757,65535
11,2,2,82,747,1,0,0,758,65535
11,2,2,747,748,1,0,0,759,65535
11,2,2,748,749,17,0,0,760,65535
11,2,2,749,750,1,0,0,761,65535
11,2,2,750,596,1,0,0,762,65535
11,2,2,751,752,1,0,0,763,65535
11,2,2,753,754,1,0,0,764,65535
11,2,2,755,753,1,0,0,765,65535
11,2,2,756,757,1,0,0,766,65535
11,2,2,758,759,1,0,0,767,65535
11,2,2,759,760,1,0,0,768,65535
11,2,2,761,56,1,0,0,769,65535
11,2,2,762,763,1,0,0,770,65535
11,2,2,764,591,1,0,0,771,65535
11,2,2,593,55,12,0,0,772,773
11,2,2,191,589,76,74,16,774,775
11,2,2,765,766,4,0,0,776,777
11,2,2,766,767,4,0,0,778,779
11,2,2,767,768,4,0,0,780,781
11,2,2,768,765,4,0,0,782,783
11,2,2,769,770,4,0,0,784,785
11,2,2,771,769,4,0,0,786,787
11,2,2,772,771,4,0,0,788,789
11,2,2,770,772,4,0,0,790,791
11,2,2,773,191,132,10,86,792,793
11,2,2,55,774,1,0,0,794,65535
11,2,2,774,775,1,23,86,795,65535
11,2,2,775,776,1,23,86,796,65535
11,2,2,776,777,1,23,86,797,65535
11,2,2,777,761,1,0,0,798,65535
11,2,2,189,773,1,0,0,799,65535
11,2,2,773,190,1,0,0,800,65535
11,2,2,17,594,28,0,0,801,802
11,2,2,778,779,17,0,0,803,65535
11,2,2,780,781,17,0,0,804,65535
11,2,2,781,782,17,0,0,805,65535
11,2,2,782,783,9,0,0,806,65535
11,2,2,783,784,9,0,0,807,65535
11,2,2,779,785,132,0,0,808,809
11,2,2,785,786,132,0,0,810,811
11,2,2,786,787,132,0,0,812,813
11,2,2,787,783,132,59,19,814,815
11,2,2,787,788,132,0,0,816,817
11,2,2,789,790,132,0,0,818,819
11,2,2,788,791,132,59,17,820,821
11,2,2,790,792,132,59,15,822,823
11,2,2,792,791,132,0,0,824,825
11,2,2,791,784,132,0,0,826,827
11,2,2,790,793,132,0,0,828,829
11,2,2,792,794,132,0,0,830,831
11,2,2,793,794,20,59,14,832,833
11,2,2,784,795,17,0,0,834,65535
11,2,2,779,796,1,0,0,835,65535
11,2,2,796,797,1,0,0,836,65535
11,2,2,797,780,1,0,0,837,65535
11,2,2,779,780,12,0,0,838,839
11,2,2,759,757,4,73,16,840,841
11,2,2,741,752,4,0,0,842,843
11,2,2,798,799,4,13,42,844,845
11,2,2,799,800,4,13,42,846,847
11,2,2,800,801,4,13,42,848,849
11,2,2,801,798,4,13,42,850,851
11,2,2,802,803,1,0,0,852,65535
11,2,2,804,805,1,0,0,853,65535
11,2,2,757,806,1,0,0,854,65535
11,2,2,807,804,1,0,0,855,65535
11,2,2,808,809,16,21,7,856,65535
11,2,2,809,810,0,0,0,857,65535
11,2,2,810,811,0,0,0,858,65535
11,2,2,811,808,0,0,0,859,65535
11,2,2,86,741,1,0,0,860,65535
11,2,2,752,84,1,0,0,861,65535
11,2,2,812,813,12,0,0,862,863
11,2,2,813,814,12,0,0,864,865
11,2,2,814,815,12,0,0,866,867
11,2,2,815,816,12,0,0,868,869
11,2,2,816,817,12,0,0,870,871
11,2,2,817,818,12,0,0,872,873
11,2,2,818,819,12,0,0,874,875
11,2,2,819,812,12,0,0,876,877
11,2,2,820,812,4,0,0,878,879
11,2,2,820,814,4,0,0,880,881
11,2,2,820,816,4,0,0,882,883
11,2,2,820,818,4,0,0,884,885
11,2,2,821,822,9,0,0,886,65535
11,2,2,823,824,9,0,0,887,65535
11,2,2,825,826,1,0,0,888,65535
11,2,2,814,822,4,0,0,889,890
11,2,2,823,815,4,0,0,891,892
11,2,2,822,823,12,0,0,893,894
11,2,2,827,828,9,0,0,895,65535
11,2,2,828,829,9,0,0,896,65535
11,2,2,829,830,9,0,0,897,65535
11,2,2,831,832,12,0,0,898,899
11,2,2,832,833,12,0,0,900,901
11,2,2,833,834,12,0,0,902,903
11,2,2,834,835,12,0,0,904,905
11,2,2,835,836,12,0,0,906,907
11,2,2,836,837,12,0,0,908,909
11,2,2,837,838,12,0,0,910,911
11,2,2,838,831,12,0,0,912,913
11,2,2,839,831,4,0,0,914,915
11,2,2,839,833,4,0,0,916,917
11,2,2,839,835,4,0,0,918,919
11,2,2,839,837,4,0,0,920,921
11,2,2,840,841,9,0,0,922,65535
11,2,2,841,842,9,0,0,923,65535
11,2,2,842,843,9,0,0,924,65535
11,2,2,844,845,12,0,0,925,926
11,2,2,845,846,12,0,0,927,928
11,2,2,846,847,12,0,0,929,930
11,2,2,847,848,12,0,0,931,932
11,2,2,848,849,12,0,0,933,934
11,2,2,849,850,12,0,0,935,936
11,2,2,850,851,12,0,0,937,938
11,2,2,851,844,12,0,0,939,940
11,2,2,852,844,4,0,0,941,942
11,2,2,852,846,4,0,0,943,944
11,2,2,852,848,4,0,0,945,946
11,2,2,852,850,4,0,0,947,948
11,2,2,853,854,9,0,0,949,65535
11,2,2,854,855,1,0,0,950,65535
11,2,2,829,841,4,0,0,951,952
11,2,2,842,854,4,0,0,953,954
11,2,2,824,856,9,0,0,955,65535
11,2,2,856,857,9,0,0,956,65535
11,2,2,857,827,9,0,0,957,65535
11,2,2,830,858,9,0,0,958,65535
11,2,2,858,859,9,0,0,959,65535
11,2,2,859,840,9,0,0,960,65535
11,2,2,843,860,9,0,0,961,65535
11,2,2,860,861,9,0,0,962,65535
11,2,2,861,853,9,0,0,963,65535
11,2,2,855,862,1,0,0,964,65535
11,2,2,64,863,1,0,0,965,65535
11,2,2,863,864,1,0,0,966,65535
11,2,2,865,866,1,0,0,967,65535
11,2,2,866,15,1,0,0,968,65535
11,2,2,14,867,1,0,0,969,65535
11,2,2,868,869,1,0,0,970,65535
11,2,2,867,866,4,0,0,971,972
11,2,2,868,866,4,0,0,973,974
11,2,2,870,871,17,0,0,975,65535
11,2,2,872,873,17,0,0,976,65535
11,2,2,872,871,20,26,0,977,978
11,2,2,41,44,12,0,0,979,980
11,2,2,874,875,1,0,0,981,65535
11,2,2,876,877,1,0,0,982,65535
11,2,2,878,879,1,0,0,983,65535
11,2,2,880,881,1,0,0,984,65535
11,2,2,875,876,1,0,0,985,65535
11,2,2,877,878,1,0,0,986,65535
11,2,2,879,880,1,0,0,987,65535
11,2,2,881,874,1,0,0,988,65535
11,2,2,882,883,1,0,0,989,65535
11,2,2,884,882,1,0,0,990,65535
11,2,2,885,884,1,0,0,991,65535
11,2,2,886,885,1,0,0,992,65535
11,2,2,887,886,1,0,0,993,65535
11,2,2,888,887,1,0,0,994,65535
11,2,2,889,888,1,0,0,995,65535
11,2,2,883,889,1,0,0,996,65535
11,2,2,268,890,1,0,0,997,65535
11,2,2,891,892,1,0,0,998,65535
11,2,2,892,893,1,0,0,999,65535
11,2,2,59,894,1,0,0,1000,65535
11,2,2,894,895,1,0,0,1001,65535
11,2,2,895,896,1,0,0,1002,65535
11,2,2,702,897,17,0,0,1003,65535
11,2,2,898,703,17,0,0,1004,65535
11,2,2,897,899,1,0,0,1005,65535
11,2,2,899,900,1,0,0,1006,65535
11,2,2,900,901,1,0,0,1007,65535
11,2,2,902,903,17,0,0,1008,65535
11,2,2,903,904,1,0,0,1009,65535
11,2,2,904,905,1,0,0,1010,65535
11,2,2,905,906,1,0,0,1011,65535
11,2,2,906,907,1,0,0,1012,65535
11,2,2,907,908,1,0,0,1013,65535
11,2,2,909,910,1,0,0,1014,65535
11,2,2,910,911,1,0,0,1015,65535
11,2,2,911,912,1,0,0,1016,65535
11,2,2,912,913,1,0,0,1017,65535
11,2,2,913,898,1,0,0,1018,65535
11,2,2,901,914,1,0,0,1019,65535
11,2,2,914,915,1,0,0,1020,65535
11,2,2,915,916,1,0,0,1021,65535
11,2,2,916,917,1,0,0,1022,65535
11,2,2,917,918,1,0,0,1023,65535
11,2,2,918,919,1,0,0,1024,65535
11,2,2,919,920,17,0,0,1025,65535
11,2,2,920,921,1,0,0,1026,65535
11,2,2,33,902,1,0,0,1027,65535
11,2,2,702,703,36,1,0,1028,1029
11,2,2,898,897,36,1,0,1030,1031
11,2,2,902,920,44,0,0,1032,1033
11,2,2,919,903,36,31,0,1034,1035
11,2,2,908,922,17,0,0,1036,65535
11,2,2,922,923,1,0,0,1037,65535
11,2,2,923,924,1,0,0,1038,65535
11,2,2,924,925,1,0,0,1039,65535
11,2,2,925,926,1,0,0,1040,65535
11,2,2,926,927,1,0,0,1041,65535
11,2,2,927,928,1,0,0,1042,65535
11,2,2,928,929,1,0,0,1043,65535
11,2,2,929,930,1,0,0,1044,65535
11,2,2,930,931,1,0,0,1045,65535
11,2,2,931,932,1,0,0,1046,65535
11,2,2,932,933,1,0,0,1047,65535
11,2,2,933,934,1,0,0,1048,65535
11,2,2,934,935,1,0,0,1049,65535
11,2,2,935,936,1,0,0,1050,65535
11,2,2,936,909,17,0,0,1051,65535
11,2,2,908,909,36,1,0,1052,1053
11,2,2,936,922,36,1,0,1054,1055
11,2,2,937,938,1,0,0,1056,65535
11,2,2,939,940,1,0,0,1057,65535
11,2,2,940,758,1,0,0,1058,65535
11,2,2,742,756,1,0,0,1059,65535
11,2,2,760,751,1,0,0,1060,65535
11,2,2,668,941,17,0,0,1061,65535
11,2,2,941,673,1,0,0,1062,65535
11,2,2,672,942,1,0,0,1063,65535
11,2,2,942,682,17,0,0,1064,65535
11,2,2,942,941,4,0,0,1065,1066
11,2,2,672,673,132,16,24,1067,1068
11,2,2,676,669,36,0,0,1069,1070
11,2,2,9,943,1,0,0,1071,65535
11,2,2,943,6,1,0,0,1072,65535
11,2,2,11,944,1,0,0,1073,65535
11,2,2,944,12,1,0,0,1074,65535
11,2,2,5,945,1,0,0,1075,65535
11,2,2,945,2,1,0,0,1076,65535
11,2,2,921,0,1,0,0,1077,65535
11,2,2,13,8,76,0,0,1078,1079
11,2,2,7,4,12,89,23,1080,1081
11,2,2,3,33,12,0,0,1082,1083
11,2,2,1,10,12,0,0,1084,1085
11,2,2,140,663,1,0,0,1086,65535
11,2,2,667,138,1,0,0,1087,65535
11,2,2,189,762,4,0,0,1088,1089
11,2,2,763,188,12,0,0,1090,1091
11,2,2,590,946,1,0,0,1092,65535
11,2,2,946,762,1,0,0,1093,65535
11,2,2,171,947,0,0,0,1094,65535
11,2,2,948,949,0,0,0,1095,65535
11,2,2,949,950,16,0,0,1096,65535
11,2,2,950,951,0,0,0,1097,65535
11,2,2,951,952,0,0,0,1098,65535
11,2,2,952,953,0,0,0,1099,65535
11,2,2,953,954,16,0,0,1100,65535
11,2,2,955,956,0,0,0,1101,65535
11,2,2,957,106,0,0,0,1102,65535
11,2,2,958,948,0,0,0,1103,65535
11,2,2,956,959,0,0,0,1104,65535
11,2,2,959,957,0,0,0,1105,65535
11,2,2,960,961,36,0,0,1106,1107
11,2,2,961,962,36,0,0,1108,1109
11,2,2,963,960,36,0,0,1110,1111
11,2,2,956,811,132,0,0,1112,1113
11,2,2,810,959,132,0,0,1114,1115
11,2,2,954,955,0,0,0,1116,65535
11,2,2,963,962,36,102,7,1117,1118
11,2,2,964,965,1,0,0,1119,65535
11,2,2,867,966,1,0,0,1120,65535
11,2,2,966,868,1,0,0,1121,65535
11,2,2,967,14,1,0,0,1122,65535
11,2,2,594,968,1,0,0,1123,65535
11,2,2,965,969,1,0,0,1124,65535
11,2,2,970,967,1,0,0,1125,65535
11,2,2,869,865,4,0,0,1126,1127
11,2,2,969,971,1,0,0,1128,65535
11,2,2,971,865,1,0,0,1129,65535
11,2,2,869,972,1,0,0,1130,65535
11,2,2,972,16,1,0,0,1131,65535
11,2,2,16,969,12,0,0,1132,1133
11,2,2,972,971,4,0,0,1134,1135
11,2,2,970,15,4,0,0,1136,1137
11,2,2,973,964,1,0,0,1138,65535
11,2,2,974,975,1,0,0,1139,65535
11,2,2,975,316,1,0,0,1140,65535
11,2,2,976,974,1,0,0,1141,65535
11,2,2,973,975,85,0,0,1142,1143
11,2,2,974,964,29,0,0,1144,1145
11,2,2,977,978,1,0,0,1146,65535
11,2,2,978,872,17,0,0,1147,65535
11,2,2,871,979,17,0,0,1148,65535
11,2,2,979,973,1,0,0,1149,65535
11,2,2,873,980,17,0,0,1150,65535
11,2,2,980,970,1,0,0,1151,65535
11,2,2,981,982,1,0,0,1152,65535
11,2,2,15,983,1,0,0,1153,65535
11,2,2,983,981,1,0,0,1154,65535
11,2,2,982,984,1,0,0,1155,65535
11,2,2,984,870,17,0,0,1156,65535
11,2,2,978,979,12,0,0,1157,1158
11,2,2,984,980,28,0,0,1159,1160
11,2,2,870,873,4,26,0,1161,1162
11,2,2,324,985,17,0,0,1163,65535
11,2,2,985,986,17,0,0,1164,65535
11,2,2,986,987,17,0,0,1165,65535
11,2,2,987,988,17,0,0,1166,65535
11,2,2,988,989,17,0,0,1167,65535
11,2,2,326,990,17,0,0,1168,65535
11,2,2,990,991,17,0,0,1169,65535
11,2,2,991,992,17,0,0,1170,65535
11,2,2,992,993,17,0,0,1171,65535
11,2,2,993,977,17,0,0,1172,65535
11,2,2,986,992,4,32,0,1173,1174
11,2,2,991,987,4,0,0,1175,1176
11,2,2,968,994,1,0,0,1177,65535
11,2,2,994,995,1,0,0,1178,65535
11,2,2,995,976,1,0,0,1179,65535
11,2,2,996,997,1,0,0,1180,65535
11,2,2,997,998,1,0,0,1181,65535
11,2,2,998,999,1,0,0,1182,65535
11,2,2,999,1000,1,0,0,1183,65535
11,2,2,1000,1001,1,0,0,1184,65535
11,2,2,1002,1003,1,0,0,1185,65535
11,2,2,1003,1004,1,0,0,1186,65535
11,2,2,1004,1005,1,0,0,1187,65535
11,2,2,1005,1006,1,0,0,1188,65535
11,2,2,1006,1007,1,0,0,1189,65535
11,2,2,1008,1009,1,0,0,1190,65535
11,2,2,1010,1011,1,0,0,1191,65535
11,2,2,1012,661,1,0,0,1192,65535
11,2,2,235,1013,17,0,0,1193,65535
11,2,2,1013,1014,17,0,0,1194,65535
11,2,2,1014,1015,17,0,0,1195,65535
11,2,2,1015,1016,1,0,0,1196,65535
11,2,2,1016,1017,1,0,0,1197,65535
11,2,2,1017,1018,1,0,0,1198,65535
11,2,2,1018,1019,1,0,0,1199,65535
11,2,2,1019,1020,1,0,0,1200,65535
11,2,2,1020,1021,17,0,0,1201,65535
11,2,2,1021,1022,17,0,0,1202,65535
11,2,2,1022,1008,17,0,0,1203,65535
11,2,2,1009,1023,17,0,0,1204,65535
11,2,2,1023,1024,17,0,0,1205,65535
11,2,2,1024,1025,17,0,0,1206,65535
11,2,2,1025,1026,1,0,0,1207,65535
11,2,2,1026,1027,1,0,0,1208,65535
11,2,2,1027,1028,1,0,0,1209,65535
11,2,2,1028,1029,1,0,0,1210,65535
11,2,2,1029,1030,1,0,0,1211,65535
11,2,2,1030,1031,17,0,0,1212,65535
11,2,2,1031,1032,17,0,0,1213,65535
11,2,2,1032,1010,17,0,0,1214,65535
11,2,2,1011,1033,17,0,0,1215,65535
11,2,2,1033,1034,17,0,0,1216,65535
11,2,2,1034,1035,17,0,0,1217,65535
11,2,2,1035,1036,1,0,0,1218,65535
11,2,2,1036,1037,1,0,0,1219,65535
11,2,2,1037,1038,1,0,0,1220,65535
11,2,2,1038,1039,1,0,0,1221,65535
11,2,2,1039,1040,1,0,0,1222,65535
11,2,2,1040,1041,17,0,0,1223,65535
11,2,2,1041,1042,17,0,0,1224,65535
11,2,2,1042,1012,17,0,0,1225,65535
11,2,2,235,1008,12,0,0,1226,1227
11,2,2,1009,1010,12,0,0,1228,1229
11,2,2,1011,1012,12,0,0,1230,1231
11,2,2,1040,1035,12,0,0,1232,1233
11,2,2,1030,1025,12,0,0,1234,1235
11,2,2,1020,1015,12,0,0,1236,1237
11,2,2,1013,1022,4,0,0,1238,1239
11,2,2,1021,1014,4,19,9,1240,1241
11,2,2,1023,1032,4,0,0,1242,1243
11,2,2,1031,1024,4,19,9,1244,1245
11,2,2,1033,1042,4,0,0,1246,1247
11,2,2,1041,1034,4,19,9,1248,1249
11,2,2,1043,1044,4,103,10,1250,1251
11,2,2,1045,1046,4,103,11,1252,1253
11,2,2,1047,1048,4,103,12,1254,1255
11,2,2,1049,1043,4,0,0,1256,1257
11,2,2,1050,1049,4,0,0,1258,1259
11,2,2,1044,1050,4,0,0,1260,1261
11,2,2,1051,1045,4,0,0,1262,1263
11,2,2,1052,1051,4,0,0,1264,1265
11,2,2,1046,1052,4,0,0,1266,1267
11,2,2,1053,1047,4,0,0,1268,1269
11,2,2,1054,1053,4,0,0,1270,1271
11,2,2,1048,1054,4,0,0,1272,1273
11,2,2,1001,1002,1,0,0,1274,65535
11,2,2,1055,1056,1,0,0,1275,65535
11,2,2,1056,996,1,0,0,1276,65535
11,2,2,1057,1058,1,0,0,1277,65535
11,2,2,1007,1057,1,0,0,1278,65535
11,2,2,230,1059,1,0,0,1279,65535
11,2,2,1059,1060,1,0,0,1280,65535
11,2,2,1060,1061,1,0,0,1281,65535
11,2,2,1061,1055,1,0,0,1282,65535
11,2,2,1058,1062,1,0,0,1283,65535
11,2,2,1062,1063,1,0,0,1284,65535
11,2,2,1063,1064,1,0,0,1285,65535
11,2,2,1064,231,1,0,0,1286,65535
11,2,2,72,1065,1,0,0,1287,65535
11,2,2,1065,1066,1,0,0,1288,65535
11,2,2,1066,1067,1,0,0,1289,65535
11,2,2,1067,73,1,0,0,1290,65535
11,2,2,597,58,1,0,0,1291,65535
11,2,2,1068,778,17,0,0,1292,65535
11,2,2,822,1069,1,0,0,1293,65535
11,2,2,1069,1070,1,0,0,1294,65535
11,2,2,1070,1071,1,0,0,1295,65535
11,2,2,826,1072,1,0,0,1296,65535
11,2,2,1072,1073,1,0,0,1297,65535
11,2,2,1073,1074,1,0,0,1298,65535
11,2,2,1074,1075,1,0,0,1299,65535
11,2,2,1075,823,1,0,0,1300,65535
11,2,2,1076,825,1,0,0,1301,65535
11,2,2,1077,1076,1,0,0,1302,65535
11,2,2,1078,1079,1,0,0,1303,65535
11,2,2,1080,1081,1,0,0,1304,65535
11,2,2,1082,1077,1,0,0,1305,65535
11,2,2,1081,1083,1,0,0,1306,65535
11,2,2,1083,1084,1,0,0,1307,65535
11,2,2,1084,1085,1,0,0,1308,65535
11,2,2,1085,1086,1,0,0,1309,65535
11,2,2,1087,1088,1,0,0,1310,65535
11,2,2,1088,1089,1,0,0,1311,65535
11,2,2,1089,1090,1,0,0,1312,65535
11,2,2,1090,1091,1,0,0,1313,65535
11,2,2,1091,1092,1,0,0,1314,65535
11,2,2,1080,1092,12,0,0,1315,1316
11,2,2,1081,1091,12,0,0,1317,1318
11,2,2,1083,1090,12,0,0,1319,1320
11,2,2,1084,1089,12,0,0,1321,1322
11,2,2,1085,1088,12,0,0,1323,1324
11,2,2,1071,1093,1,0,0,1325,65535
11,2,2,1093,1078,1,0,0,1326,65535
11,2,2,1077,1093,12,0,0,1327,1328
11,2,2,319,1087,1,0,0,1329,65535
11,2,2,1086,4,1,0,0,1330,65535
11,2,2,1087,1086,84,0,0,1331,1332
11,2,2,1079,1094,1,0,0,1333,65535
11,2,2,1094,1095,1,0,0,1334,65535
11,2,2,1095,1080,1,0,0,1335,65535
11,2,2,1092,1096,1,0,0,1336,65535
11,2,2,1096,1097,1,0,0,1337,65535
11,2,2,1097,1082,1,0,0,1338,65535
11,2,2,1079,1082,12,0,0,1339,1340
11,2,2,1094,1097,12,0,0,1341,1342
11,2,2,1095,1096,12,0,0,1343,1344
11,2,2,893,603,1,0,0,1345,65535
11,2,2,603,60,1,0,0,1346,65535
11,2,2,543,546,4,0,0,1347,1348
11,2,2,543,1098,4,0,0,1349,1350
11,2,2,1098,1099,4,0,0,1351,1352
11,2,2,1099,546,4,0,0,1353,1354
11,2,2,530,1100,4,0,0,1355,1356
11,2,2,1100,1101,4,0,0,1357,1358
11,2,2,1101,545,4,0,0,1359,1360
11,2,2,1100,1102,4,0,0,1361,1362
11,2,2,1102,1103,4,0,0,1363,1364
11,2,2,1103,1101,4,0,0,1365,1366
11,2,2,308,299,4,0,0,1367,1368
11,2,2,302,311,4,0,0,1369,1370
11,2,2,312,303,4,0,0,1371,1372
11,2,2,306,315,4,0,0,1373,1374
11,2,2,320,319,4,89,23,1375,1376
11,2,2,316,323,4,0,0,1377,1378
11,2,2,328,492,1,0,0,1379,65535
11,2,2,471,484,1,0,0,1380,65535
11,2,2,443,470,1,0,0,1381,65535
11,2,2,1104,422,1,0,0,1382,65535
11,2,2,461,1104,1,0,0,1383,65535
11,2,2,420,460,1,0,0,1384,65535
11,2,2,465,432,1,0,0,1385,65535
11,2,2,467,466,1,0,0,1386,65535
11,2,2,429,1105,1,0,0,1387,65535
11,2,2,1106,430,1,0,0,1388,65535
11,2,2,446,1107,1,0,0,1389,65535
11,2,2,1108,459,4,0,0,1390,1391
11,2,2,456,1108,4,0,0,1392,1393
11,2,2,442,436,1,0,0,1394,65535
11,2,2,469,441,1,0,0,1395,65535
11,2,2,1109,416,1,0,0,1396,65535
11,2,2,602,1109,1,0,0,1397,65535
11,2,2,418,602,1,0,0,1398,65535
11,2,2,1110,410,1,0,0,1399,65535
11,2,2,407,1110,1,0,0,1400,65535
11,2,2,401,406,1,0,0,1401,65535
11,2,2,1111,395,1,0,0,1402,65535
11,2,2,473,1111,1,0,0,1403,65535
11,2,2,475,472,1,0,0,1404,65535
11,2,2,522,477,1,0,0,1405,65535
11,2,2,1112,1113,1,0,0,1406,65535
11,2,2,1114,287,1,0,0,1407,65535
11,2,2,1115,1114,1,0,0,1408,65535
11,2,2,579,1115,1,0,0,1409,65535
11,2,2,571,574,1,0,0,1410,65535
11,2,2,567,570,1,0,0,1411,65535
11,2,2,561,566,1,0,0,1412,65535
11,2,2,583,560,1,0,0,1413,65535
11,2,2,587,585,1,0,0,1414,65535
11,2,2,1116,586,1,0,0,1415,65535
11,2,2,562,1116,1,0,0,1416,65535
11,2,2,554,557,1,0,0,1417,65535
11,2,2,1117,569,1,0,0,1418,65535
11,2,2,573,1117,1,0,0,1419,65535
11,2,2,1118,581,1,0,0,1420,65535
11,2,2,503,1118,1,0,0,1421,65535
11,2,2,507,502,1,0,0,1422,65535
11,2,2,526,508,1,0,0,1423,65535
11,2,2,528,525,1,0,0,1424,65535
11,2,2,533,529,1,0,0,1425,65535
11,2,2,537,535,1,0,0,1426,65535
11,2,2,539,536,1,0,0,1427,65535
11,2,2,548,549,4,0,0,1428,1429
11,2,2,534,588,1,0,0,1430,65535
11,2,2,524,542,1,0,0,1431,65535
11,2,2,1119,523,1,0,0,1432,65535
11,2,2,510,1119,1,0,0,1433,65535
11,2,2,505,509,1,0,0,1434,65535
11,2,2,1120,504,1,0,0,1435,65535
11,2,2,541,550,1,0,0,1436,65535
11,2,2,1121,540,1,0,0,1437,65535
11,2,2,604,1121,1,0,0,1438,65535
11,2,2,1122,604,1,0,0,1439,65535
11,2,2,1123,1124,4,0,0,1440,1441
11,2,2,512,1123,4,0,0,1442,1443
11,2,2,1125,511,1,0,0,1444,65535
11,2,2,1126,1125,1,0,0,1445,65535
11,2,2,478,1127,1,0,0,1446,65535
11,2,2,397,388,1,0,0,1447,65535
11,2,2,400,396,1,0,0,1448,65535
11,2,2,414,409,1,0,0,1449,65535
11,2,2,1128,361,1,0,0,1450,65535
11,2,2,354,358,1,0,0,1451,65535
11,2,2,346,349,1,0,0,1452,65535
11,2,2,378,345,1,0,0,1453,65535
11,2,2,601,376,1,0,0,1454,65535
11,2,2,335,600,1,0,0,1455,65535
11,2,2,1129,386,1,0,0,1456,65535
11,2,2,367,1129,1,0,0,1457,65535
11,2,2,384,387,1,0,0,1458,65535
11,2,2,1130,344,1,0,0,1459,65535
11,2,2,332,1130,1,0,0,1460,65535
11,2,2,330,333,1,0,0,1461,65535
11,2,2,348,379,1,0,0,1462,65535
11,2,2,1131,347,1,0,0,1463,65535
11,2,2,373,1131,1,0,0,1464,65535
11,2,2,353,368,1,0,0,1465,65535
11,2,2,598,1132,100,0,0,1466,1467
11,2,2,1133,1134,1,0,0,1468,65535
11,2,2,1134,1135,1,0,0,1469,65535
11,2,2,1135,1136,1,0,0,1470,65535
11,2,2,121,1137,1,0,0,1471,65535
11,2,2,1137,218,17,0,0,1472,65535
11,2,2,217,307,17,0,0,1473,65535
11,2,2,217,218,4,0,0,1474,1475
11,2,2,1137,307,12,0,0,1476,1477
11,2,2,244,1138,17,0,0,1478,65535
11,2,2,1138,1139,1,0,0,1479,65535
11,2,2,1139,245,17,0,0,1480,65535
11,2,2,244,245,28,0,0,1481,1482
11,2,2,1133,1136,4,0,0,1483,1484
11,2,2,1140,1141,4,0,0,1485,1486
11,2,2,1142,1140,4,0,0,1487,1488
11,2,2,1143,1142,4,0,0,1489,1490
11,2,2,1141,1143,4,0,0,1491,1492
11,2,2,265,251,4,0,0,1493,1494
11,2,2,249,263,4,0,0,1495,1496
11,2,2,252,1144,1,0,0,1497,65535
11,2,2,1145,242,1,0,0,1498,65535
11,2,2,254,1145,1,0,0,1499,65535
11,2,2,1144,1146,1,0,0,1500,65535
11,2,2,1144,1145,28,0,0,1501,1502
11,2,2,254,1146,20,0,0,1503,1504
11,2,2,247,1147,1,0,0,1505,65535
11,2,2,1148,248,1,0,0,1506,65535
11,2,2,660,1149,1,0,0,1507,65535
11,2,2,1150,657,1,0,0,1508,65535
11,2,2,1147,1150,1,0,0,1509,65535
11,2,2,1149,1148,1,0,0,1510,65535
11,2,2,1149,1150,28,0,0,1511,1512
11,2,2,1147,1148,28,0,0,1513,1514
11,2,2,890,1151,1,0,0,1515,65535
11,2,2,1151,1152,1,0,0,1516,65535
11,2,2,1152,1153,1,0,0,1517,65535
11,2,2,1153,1154,1,0,0,1518,65535
11,2,2,1154,265,1,0,0,1519,65535
11,2,2,1151,1154,28,0,0,1520,1521
11,2,2,495,1155,1,0,0,1522,65535
11,2,2,1155,1156,1,0,0,1523,65535
11,2,2,1156,1133,17,0,0,1524,65535
11,2,2,1136,1157,1,0,0,1525,65535
11,2,2,1157,253,1,0,0,1526,65535
11,2,2,1155,253,20,0,0,1527,1528
11,2,2,1158,1159,1,0,0,1529,65535
11,2,2,1159,1160,1,0,0,1530,65535
11,2,2,1160,1161,1,0,0,1531,65535
11,2,2,1158,1161,4,0,0,1532,1533
11,2,2,228,1162,1,0,0,1534,65535
11,2,2,1162,1158,17,0,0,1535,65535
11,2,2,1161,1163,17,0,0,1536,65535
11,2,2,1163,327,1,0,0,1537,65535
11,2,2,228,327,20,0,0,1538,1539
11,2,2,1113,1120,1,0,0,1540,65535
11,2,2,259,1164,1,0,0,1541,65535
11,2,2,1164,1165,1,0,0,1542,65535
11,2,2,1165,1112,1,0,0,1543,65535
11,2,2,259,1112,4,0,0,1544,1545
11,2,2,259,1166,4,0,0,1546,1547
11,2,2,1166,1112,4,0,0,1548,1549
11,2,2,989,1167,1,0,0,1550,65535
11,2,2,1167,122,1,0,0,1551,65535
11,2,2,123,325,1,0,0,1552,65535
11,2,2,1167,325,12,0,0,1553,1554
11,2,2,1168,1169,17,0,0,1555,65535
11,2,2,1170,1171,17,0,0,1556,65535
11,2,2,1172,1173,4,1,0,1557,1558
11,2,2,1174,1175,4,1,0,1559,1560
11,2,2,1174,1173,17,0,0,1561,65535
11,2,2,1172,1175,17,0,0,1562,65535
11,2,2,1176,1174,1,0,0,1563,65535
11,2,2,1175,1177,1,0,0,1564,65535
11,2,2,1177,1178,17,0,0,1565,65535
11,2,2,1178,1179,17,0,0,1566,65535
11,2,2,1179,1180,17,0,0,1567,65535
