level_id,episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
21,3,3,80,280,FLAT5_3,F_SKY1,144,0,0
21,3,3,224,280,FLAT5_3,F_SKY1,160,0,8
21,3,3,200,280,FLAT5_3,F_SKY1,128,0,0
21,3,3,224,280,FLAT5_3,F_SKY1,128,0,0
21,3,3,128,280,STEP1,F_SKY1,128,0,0
21,3,3,152,280,STEP1,F_SKY1,128,0,0
21,3,3,176,280,STEP1,F_SKY1,128,0,0
21,3,3,72,192,FLAT23,FLAT23,128,0,0
21,3,3,64,184,FLAT23,FLAT23,128,0,0
21,3,3,224,280,FLAT5_3,F_SKY1,128,5,0
21,3,3,80,208,FLAT5_3,FLAT5_3,160,0,8
21,3,3,80,280,FLAT5_3,F_SKY1,128,0,7
21,3,3,40,184,FLAT5_4,MFLR8_1,144,0,0
21,3,3,112,184,FLAT5_4,MFLR8_1,144,0,0
21,3,3,120,184,FLAT5_4,MFLR8_1,144,0,0
21,3,3,112,168,FLAT5_4,FLOOR7_1,144,9,0
21,3,3,64,168,FLAT5_4,FLOOR7_1,128,0,0
21,3,3,88,168,FLAT5_4,FLOOR7_1,128,0,0
21,3,3,96,224,BLOOD3,FLAT5_5,160,5,0
21,3,3,160,272,FLAT5_4,FLAT5_5,160,0,0
21,3,3,80,176,FLOOR4_8,CEIL3_5,144,0,0
21,3,3,80,152,FLOOR4_8,CEIL3_5,208,0,0
21,3,3,80,176,FLOOR4_8,CEIL3_5,144,0,3
21,3,3,80,176,FLOOR4_8,CEIL3_5,128,0,0
21,3,3,80,176,FLOOR4_8,CEIL3_5,144,0,999
21,3,3,80,176,FLOOR4_8,CEIL3_5,128,0,0
21,3,3,120,184,FLAT5_4,MFLR8_1,144,0,0
21,3,3,128,184,FLAT5_4,MFLR8_1,144,0,0
21,3,3,80,176,FLOOR4_8,CEIL3_5,144,0,999
21,3,3,120,176,FLAT5_4,MFLR8_1,128,0,0
21,3,3,16,88,FLOOR5_1,FLAT1,128,0,0
21,3,3,24,96,FLOOR5_1,FLAT1,112,0,0
21,3,3,32,104,FLOOR5_1,FLAT1,112,0,0
21,3,3,40,112,FLAT5_4,MFLR8_1,112,0,0
21,3,3,-16,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,-16,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,-8,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,0,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,80,184,FLAT5_4,MFLR8_1,144,0,0
21,3,3,8,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,16,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,24,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,32,96,FLOOR0_3,FLOOR7_1,128,0,0
21,3,3,40,128,FLAT5_4,FLOOR7_1,128,0,0
21,3,3,40,152,FLAT5_4,MFLR8_1,160,0,0
21,3,3,40,136,FLAT5_2,FLAT5_5,144,0,0
21,3,3,40,136,FLAT5_2,FLAT5_5,144,0,0
21,3,3,40,40,FLAT5_2,FLAT10,144,0,0
21,3,3,48,120,CEIL5_2,CEIL5_2,144,0,0
21,3,3,64,88,CEIL5_2,CEIL5_2,144,0,0
21,3,3,96,224,LAVA4,FLAT5_5,160,16,0
21,3,3,112,224,FLOOR7_1,FLAT5_5,144,0,0
21,3,3,80,208,FLAT5_4,F_SKY1,144,0,0
21,3,3,80,144,CEIL1_2,CEIL1_2,144,0,0
21,3,3,104,208,FLOOR4_8,F_SKY1,160,0,0
21,3,3,88,208,STEP1,F_SKY1,160,0,0
21,3,3,120,208,FLAT5_4,F_SKY1,160,0,0
21,3,3,64,88,CEIL5_2,CEIL5_2,144,0,0
21,3,3,56,152,FLAT5_4,MFLR8_1,144,0,0
21,3,3,80,208,FLAT5_4,F_SKY1,144,9,0
21,3,3,208,208,FLAT5_4,F_SKY1,144,0,4
21,3,3,72,152,FLAT5_4,MFLR8_1,144,0,0
21,3,3,-24,88,LAVA4,FLOOR7_1,176,16,0
21,3,3,-8,88,FLOOR6_2,FLOOR7_1,160,0,0
21,3,3,8,80,MFLR8_1,TLITE6_6,128,0,0
21,3,3,0,64,FLOOR6_2,FLOOR7_1,144,0,0
21,3,3,-24,88,LAVA4,FLOOR7_1,176,16,0
21,3,3,-8,88,FLOOR6_2,FLOOR7_1,160,0,0
21,3,3,0,72,FLOOR6_2,FLOOR7_1,144,0,0
21,3,3,0,128,FLOOR6_2,FLOOR7_1,128,9,0
21,3,3,0,64,MFLR8_1,TLITE6_5,176,0,0
21,3,3,-120,128,MFLR8_1,FLAT1,192,8,2
21,3,3,0,128,MFLR8_1,FLAT1,128,0,0
21,3,3,0,144,FLOOR5_1,CEIL3_6,192,0,0
21,3,3,8,128,FLOOR4_8,CEIL3_5,128,0,0
21,3,3,0,72,FLAT5_2,CEIL1_1,176,0,0
21,3,3,80,176,FLAT5_4,FLOOR6_2,128,0,0
21,3,3,80,160,FLAT5_4,FLAT23,128,0,0
21,3,3,80,152,FLAT5_4,FLAT18,224,0,0
21,3,3,80,152,GATE4,GATE4,224,0,0
21,3,3,80,152,FLAT5_4,FLAT18,255,3,0
21,3,3,80,80,FLAT5_4,FLAT23,255,0,0
21,3,3,80,152,FLAT5_4,FLOOR6_2,144,0,0
21,3,3,32,104,FLAT5_2,CEIL1_1,144,0,0
21,3,3,16,88,FLAT5_2,CEIL1_1,160,0,0
21,3,3,80,144,CEIL1_2,CEIL1_2,144,0,0
21,3,3,80,152,FLAT5_4,FLOOR6_2,144,0,0
21,3,3,80,80,FLAT5_4,FLAT20,128,0,0
21,3,3,-24,104,NUKAGE3,LAVA4,176,5,0
21,3,3,0,104,FLOOR5_1,LAVA4,192,9,0
21,3,3,0,72,FLOOR5_1,CEIL3_5,128,0,0
21,3,3,40,152,FLAT5_2,CEIL1_1,144,0,0
21,3,3,80,208,FLAT5_4,F_SKY1,144,9,0
21,3,3,208,208,FLAT5_4,F_SKY1,144,0,5
21,3,3,48,120,FLAT5_2,CEIL1_1,128,0,0
21,3,3,56,128,FLAT5_2,CEIL1_1,128,0,0
21,3,3,72,96,CEIL5_1,CEIL5_2,128,0,0
5,1,5,-216,-16,FLOOR7_1,F_SKY1,255,0,0
5,1,5,-208,-16,FLAT5_4,F_SKY1,255,0,0
5,1,5,-200,-16,FLAT5_4,F_SKY1,255,0,0
5,1,5,-192,-16,FLAT5_4,F_SKY1,255,9,0
5,1,5,-216,-128,FLOOR7_1,F_SKY1,144,0,0
5,1,5,-184,-56,FLOOR7_1,CEIL3_5,144,9,0
5,1,5,-184,-184,FLOOR7_1,CEIL3_5,144,0,0
5,1,5,-184,-56,FLOOR7_1,CEIL3_5,144,9,0
5,1,5,-184,-184,FLOOR7_1,CEIL3_5,144,0,0
5,1,5,-184,-56,FLOOR7_1,CEIL3_5,144,0,0
5,1,5,-184,-184,FLOOR7_1,CEIL3_5,144,0,0
5,1,5,-152,-64,FLAT5_4,FLAT5_4,144,0,0
5,1,5,0,96,STEP1,CEIL3_1,128,0,3
5,1,5,0,96,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,0,96,FLOOR3_3,CEIL3_1,144,0,0
5,1,5,0,0,FLOOR3_3,FLAT23,144,0,0
5,1,5,-120,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-112,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-104,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-208,72,NUKAGE3,CEIL3_5,128,7,0
5,1,5,72,144,FLOOR4_8,TLITE6_5,255,2,1
5,1,5,-192,-72,FLOOR7_1,TLITE6_4,208,8,0
5,1,5,-32,72,FLAT5_4,CEIL3_5,128,0,0
5,1,5,-160,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-152,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-144,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-136,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-128,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,0,72,FLOOR3_3,CEIL3_1,112,0,10
5,1,5,-176,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-168,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-176,-48,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-176,-176,FLOOR3_3,FLAT5_4,128,0,4
5,1,5,-16,0,NUKAGE3,CEIL3_5,112,7,0
5,1,5,-152,-64,FLAT5_4,FLAT5_4,144,0,0
5,1,5,72,144,FLOOR4_8,TLITE6_5,255,2,1
5,1,5,-32,72,FLAT5_4,CEIL3_5,128,0,0
5,1,5,-176,72,FLOOR3_3,CEIL3_1,144,0,0
5,1,5,-168,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-176,-48,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-176,-176,FLOOR3_3,FLAT5_4,128,0,4
5,1,5,-160,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-152,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-144,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-136,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-128,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-120,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,-112,72,FLOOR3_3,CEIL3_1,128,0,0
5,1,5,0,72,FLOOR3_3,CEIL3_1,112,0,10
5,1,5,-8,72,FLOOR5_4,FLOOR6_2,128,9,0
5,1,5,-8,-8,FLOOR5_4,FLAT5_4,128,0,0
5,1,5,-8,72,FLOOR5_4,FLOOR6_2,128,0,0
5,1,5,-8,-8,FLOOR5_4,FLOOR5_1,128,0,0
5,1,5,-8,-8,FLOOR5_4,FLAT5_4,128,0,0
5,1,5,-8,248,FLOOR5_4,FLOOR6_2,128,8,0
5,1,5,0,96,FLOOR6_2,FLOOR6_1,112,0,0
5,1,5,8,96,FLOOR6_1,FLOOR6_1,255,8,0
5,1,5,-8,72,FLOOR5_4,FLOOR6_2,128,0,0
5,1,5,-8,-8,FLOOR5_4,FLAT5_4,128,9,0
5,1,5,-16,72,NUKAGE3,CEIL3_5,144,7,0
5,1,5,0,72,FLOOR3_3,CEIL3_5,144,0,0
5,1,5,-16,0,NUKAGE3,CEIL3_5,112,7,0
5,1,5,0,72,FLOOR3_3,CEIL3_5,255,0,0
5,1,5,0,72,FLOOR3_3,CEIL3_5,144,0,5
5,1,5,-16,-16,FLOOR7_1,CEIL5_2,128,0,8
5,1,5,8,208,FLOOR4_6,CEIL3_5,144,0,0
5,1,5,16,208,FLOOR4_6,CEIL3_5,144,0,0
5,1,5,24,208,FLOOR4_6,CEIL3_5,144,0,0
5,1,5,32,208,FLOOR4_6,CEIL3_5,144,0,0
5,1,5,56,184,FLOOR3_3,CEIL3_1,112,9,0
5,1,5,0,72,FLOOR3_3,CEIL3_1,144,0,0
5,1,5,0,0,FLOOR3_3,FLAT20,144,0,0
5,1,5,-24,200,NUKAGE3,F_SKY1,160,7,0
5,1,5,-8,200,FLOOR7_1,F_SKY1,160,0,0
5,1,5,0,176,FLOOR3_3,CEIL5_2,144,0,0
5,1,5,0,72,FLOOR3_3,CEIL3_1,144,0,0
5,1,5,0,72,FLOOR3_3,CEIL3_1,255,1,0
5,1,5,40,208,FLOOR4_6,CEIL3_5,144,0,0
5,1,5,48,208,FLOOR4_6,CEIL3_5,144,0,0
5,1,5,56,208,FLOOR3_3,CEIL3_5,128,0,0
5,1,5,80,152,FLAT20,FLAT20,255,0,0
5,1,5,56,56,FLOOR3_3,FLAT20,112,0,0
5,1,5,0,0,FLOOR7_1,TLITE6_5,255,2,2
5,1,5,8,168,FLOOR5_3,FLAT5_4,144,0,0
5,1,5,16,200,FLOOR5_3,FLAT5_4,144,0,0
5,1,5,24,200,FLOOR5_3,FLAT5_4,144,0,0
5,1,5,32,200,FLOOR5_3,FLAT5_4,144,0,0
5,1,5,40,200,FLOOR5_3,FLAT5_4,144,0,0
5,1,5,48,200,FLOOR5_3,FLAT5_4,144,0,0
5,1,5,56,200,FLOOR5_3,FLAT5_4,144,0,0
5,1,5,-24,224,NUKAGE3,FLAT5_4,160,7,0
5,1,5,-24,224,NUKAGE3,FLAT5_4,160,7,6
5,1,5,56,128,FLOOR3_3,CEIL5_2,112,0,0
5,1,5,-24,72,FLOOR7_1,FLAT5_4,112,0,0
5,1,5,-16,64,FLOOR7_1,TLITE6_4,255,8,0
5,1,5,-16,-16,FLOOR7_1,FLAT5_5,176,9,0
5,1,5,-24,224,FLOOR7_1,F_SKY1,160,0,0
5,1,5,-24,112,FLOOR7_1,F_SKY1,160,0,0
5,1,5,112,208,FLAT5_4,FLAT5_4,160,0,0
5,1,5,80,216,FLOOR7_1,MFLR8_1,112,9,0
5,1,5,88,160,FLOOR7_1,FLAT5_4,112,0,0
5,1,5,96,168,FLOOR7_1,TLITE6_5,255,2,0
5,1,5,0,224,FLOOR3_3,FLAT5_4,160,0,0
5,1,5,32,224,FLAT5_5,FLAT5_4,160,0,0
5,1,5,-24,80,FLOOR7_1,TLITE6_5,255,8,0
5,1,5,80,120,FLAT20,FLAT20,112,0,0
5,1,5,-8,248,FLOOR5_4,FLOOR6_2,144,8,0
5,1,5,0,72,FLOOR3_3,FLAT5_4,0,0,0
5,1,5,0,72,FLOOR3_3,FLAT5_4,144,0,0
5,1,5,0,0,FLOOR3_3,FLAT23,0,0,0
5,1,5,-8,248,FLOOR5_4,FLOOR6_2,112,9,0
5,1,5,80,160,FLOOR7_1,FLAT5_4,112,0,0
5,1,5,0,160,FLOOR3_3,FLAT5_4,128,0,0
5,1,5,-8,64,FLOOR5_4,TLITE6_6,255,0,0
5,1,5,-8,48,FLOOR5_4,FLAT23,255,0,0
5,1,5,-8,-8,FLOOR5_4,FLOOR6_2,96,0,0
5,1,5,-8,64,FLOOR5_4,CEIL3_5,128,0,0
5,1,5,-8,-8,FLOOR5_4,FLAT23,255,0,0
5,1,5,88,216,CEIL4_3,TLITE6_1,255,8,0
5,1,5,88,160,CEIL4_2,CONS1_1,255,0,0
5,1,5,88,160,CEIL4_2,CONS1_1,144,0,0
5,1,5,80,88,FLOOR7_1,FLAT23,112,0,0
5,1,5,80,88,FLOOR7_1,FLAT23,112,0,0
5,1,5,56,128,FLOOR5_3,FLAT20,255,0,0
5,1,5,88,216,CEIL4_3,TLITE6_1,255,8,0
5,1,5,56,152,FLOOR5_3,FLAT5_4,128,0,0
5,1,5,64,152,FLAT14,FLAT5_4,128,0,0
5,1,5,72,152,FLAT14,FLAT5_4,128,0,0
5,1,5,80,152,FLAT14,FLAT5_4,128,0,0
5,1,5,88,160,FLAT14,CONS1_7,128,0,0
5,1,5,56,160,FLOOR7_1,FLAT5_4,128,0,0
5,1,5,64,160,FLOOR7_1,FLAT5_4,112,0,0
5,1,5,72,160,FLOOR7_1,FLAT5_4,112,0,0
5,1,5,8,160,FLOOR7_1,FLAT5_4,128,0,0
5,1,5,16,160,FLOOR7_1,FLAT5_4,128,0,0
5,1,5,24,160,FLOOR7_1,FLAT5_4,128,0,0
5,1,5,32,160,FLOOR7_1,FLAT5_4,128,0,0
5,1,5,40,160,FLOOR7_1,FLAT5_4,128,0,0
5,1,5,48,160,FLOOR7_1,FLAT5_4,128,0,0
5,1,5,0,72,FLOOR3_3,CEIL3_1,255,0,0
5,1,5,0,72,FLOOR3_3,CEIL3_1,144,0,0
5,1,5,0,0,FLOOR3_3,TLITE6_6,255,0,7
5,1,5,80,152,FLAT20,FLAT20,255,1,0
13,2,4,376,624,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,376,552,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,552,624,FLAT23,FLOOR5_1,208,0,5
13,2,4,216,320,FLOOR5_1,FLOOR5_1,128,9,0
13,2,4,216,320,FLOOR5_1,FLOOR5_1,96,0,0
13,2,4,72,200,NUKAGE3,CEIL3_5,192,5,0
13,2,4,96,296,FLAT1_2,CEIL3_5,144,0,0
13,2,4,104,296,FLAT1_2,CEIL3_5,144,0,0
13,2,4,96,296,FLAT1_2,CEIL3_5,144,0,0
13,2,4,376,624,FLOOR5_1,FLOOR5_1,128,9,0
13,2,4,104,248,FLAT5_3,CEIL3_5,224,0,0
13,2,4,592,624,FLOOR5_1,FLOOR5_1,160,0,5
13,2,4,40,112,FLOOR6_2,FLOOR7_1,144,9,0
13,2,4,160,288,DEM1_5,FLAT5_4,128,0,0
13,2,4,40,112,GATE3,GATE3,144,0,0
13,2,4,104,296,FLAT1_2,CEIL3_5,144,0,0
13,2,4,96,296,FLAT1_2,CEIL3_5,144,0,0
13,2,4,120,272,FLAT1_2,CEIL3_5,144,0,0
13,2,4,128,272,FLAT1_2,CEIL3_5,144,0,0
13,2,4,136,272,FLAT1_2,CEIL3_5,144,0,0
13,2,4,144,272,FLAT1_2,CEIL3_5,144,0,0
13,2,4,152,272,FLAT1_2,CEIL3_5,144,0,0
13,2,4,96,192,FLAT1_2,CEIL3_5,176,0,0
13,2,4,104,272,FLAT1_2,CEIL3_5,144,0,0
13,2,4,112,272,FLAT1_2,CEIL3_5,144,0,0
13,2,4,96,168,FLAT1_2,CEIL3_5,176,0,0
13,2,4,96,168,FLAT1_2,CEIL3_5,176,0,0
13,2,4,96,96,FLAT1_2,FLAT23,160,0,0
13,2,4,64,192,LAVA4,CEIL3_5,192,16,0
13,2,4,72,192,FLAT1_2,CEIL3_5,192,9,0
13,2,4,64,192,LAVA4,CEIL3_5,192,16,0
13,2,4,72,296,FLAT1_2,FLOOR0_2,144,0,0
13,2,4,112,192,CEIL5_2,CEIL3_5,176,0,0
13,2,4,104,200,FLAT1_2,CEIL3_5,176,0,0
13,2,4,104,104,FLAT1_2,FLAT23,160,0,7
13,2,4,96,208,FLAT1_2,CEIL3_5,144,0,0
13,2,4,96,96,FLAT1_2,FLAT23,160,0,0
13,2,4,104,200,FLAT1_2,CEIL3_5,176,0,0
13,2,4,104,104,FLAT1_2,FLAT23,160,0,7
13,2,4,96,168,FLAT1_2,CEIL3_5,176,0,0
13,2,4,96,168,FLAT1_2,CEIL3_5,176,0,0
13,2,4,96,96,FLAT1_2,FLAT23,160,0,6
13,2,4,72,296,FLAT1_2,FLOOR0_2,144,0,0
13,2,4,80,296,FLAT1_2,FLOOR0_2,144,0,0
13,2,4,64,64,LAVA4,FLAT20,192,16,0
13,2,4,88,296,FLAT1_2,FLOOR0_2,144,0,0
13,2,4,64,152,FLAT5_7,CEIL3_5,144,9,0
13,2,4,72,152,FLAT1_2,CEIL3_5,144,0,27
13,2,4,64,152,FLAT5_7,CEIL3_5,144,0,0
13,2,4,64,64,FLAT5_7,FLAT20,144,0,0
13,2,4,64,64,FLAT5_7,FLAT20,144,0,0
13,2,4,176,424,FLAT5_3,FLOOR6_1,176,0,0
13,2,4,184,280,FLOOR7_2,CEIL3_5,160,0,0
13,2,4,184,296,CEIL3_3,CEIL3_5,176,0,0
13,2,4,168,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,176,440,FLOOR5_1,FLOOR5_1,160,0,0
13,2,4,184,296,CEIL3_3,CEIL3_5,176,0,0
13,2,4,184,184,CEIL3_3,FLAT20,176,0,0
13,2,4,184,312,FLOOR1_6,FLOOR1_7,240,0,11
13,2,4,160,216,FLAT5_3,FLAT5_4,144,0,24
13,2,4,-80,48,FLAT5_7,FLAT5_7,112,0,8
13,2,4,-48,64,FLAT5_8,FLAT5_4,128,0,0
13,2,4,-80,48,FLAT5_7,FLAT5_7,112,0,17
13,2,4,-48,64,FLAT5_8,FLAT5_4,128,0,0
13,2,4,184,280,DEM1_5,DEM1_5,128,0,0
13,2,4,184,184,DEM1_5,FLAT20,144,0,0
13,2,4,-48,216,FLAT5_8,FLAT5_4,144,0,0
13,2,4,-48,48,FLAT5_8,MFLR8_1,144,0,0
13,2,4,32,160,FLOOR4_8,TLITE6_5,224,0,0
13,2,4,-48,208,FLAT5_4,FLAT23,176,0,2
13,2,4,-48,208,FLAT5_4,FLAT23,176,0,0
13,2,4,-48,208,FLAT5_4,FLAT23,176,0,2
13,2,4,-48,208,FLAT5_4,FLAT23,176,0,0
13,2,4,-48,208,FLAT5_4,FLAT23,176,0,2
13,2,4,-48,208,FLAT5_4,FLAT23,176,0,0
13,2,4,8,256,FLAT1,FLAT23,128,0,0
13,2,4,8,264,FLAT5_4,FLAT23,128,0,3
13,2,4,8,264,FLAT5_4,FLAT23,128,0,0
13,2,4,8,264,FLAT5_4,FLAT23,128,0,3
13,2,4,8,264,FLAT5_4,FLAT23,128,0,0
13,2,4,8,264,FLAT5_4,FLAT23,128,0,3
13,2,4,8,72,FLAT5_4,FLAT23,128,0,0
13,2,4,136,200,CEIL1_2,TLITE6_1,255,13,26
13,2,4,136,368,CEIL1_2,FLAT23,192,0,0
13,2,4,120,368,FLOOR4_6,FLAT23,144,0,0
13,2,4,8,264,FLAT5_4,FLAT23,128,0,0
13,2,4,64,312,FLAT1,FLAT23,112,0,0
13,2,4,64,320,FLAT5_4,FLAT23,112,0,21
13,2,4,64,320,FLAT5_4,FLAT23,112,0,0
13,2,4,64,320,FLAT5_4,FLAT23,112,0,999
13,2,4,64,320,FLAT5_4,FLAT23,112,0,0
13,2,4,64,320,FLAT5_4,FLAT23,112,0,999
13,2,4,64,320,FLAT5_4,FLAT23,112,0,0
13,2,4,-48,208,FLAT5_8,FLAT5_4,144,0,0
13,2,4,-48,16,FLAT5_8,FLAT5_4,144,0,0
13,2,4,-48,-48,FLAT5_8,FLAT5_4,128,0,22
13,2,4,32,160,FLOOR4_8,TLITE6_5,224,1,0
13,2,4,-48,48,FLAT5_8,MFLR8_1,144,0,0
13,2,4,200,320,FLOOR5_1,FLOOR5_1,128,0,0
13,2,4,208,320,FLOOR5_1,FLOOR5_1,112,0,0
13,2,4,96,200,FLAT1_2,CEIL3_5,144,9,0
13,2,4,48,296,DEM1_5,FLAT5_4,128,0,0
13,2,4,48,48,DEM1_5,FLAT5_4,128,0,0
13,2,4,192,320,FLOOR5_1,FLOOR5_1,144,0,0
13,2,4,168,416,NUKAGE3,FLOOR5_1,176,7,0
13,2,4,192,192,FLOOR5_1,FLOOR5_1,144,0,1
13,2,4,192,384,FLOOR5_1,TLITE6_5,224,0,0
13,2,4,192,320,FLOOR5_1,FLOOR5_1,128,0,0
13,2,4,192,320,FLOOR5_1,FLOOR5_1,128,0,0
13,2,4,192,320,FLOOR5_1,FLOOR5_1,128,0,0
13,2,4,216,320,FLOOR5_1,FLOOR5_1,96,0,0
13,2,4,176,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,192,312,FLOOR5_1,CEIL4_3,208,0,0
13,2,4,192,320,FLOOR5_1,FLOOR5_1,112,9,0
13,2,4,176,208,DEM1_5,DEM1_5,128,0,0
13,2,4,192,320,FLOOR5_1,FLOOR5_1,112,0,28
13,2,4,192,312,FLOOR5_1,FLOOR5_1,112,0,4
13,2,4,360,552,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,352,552,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,360,552,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,352,552,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,368,552,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,336,440,FLAT23,FLOOR5_1,208,0,18
13,2,4,336,440,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,344,440,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,336,440,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,344,440,FLOOR5_1,FLOOR5_1,208,0,0
13,2,4,192,440,FLOOR5_1,FLOOR5_1,128,0,0
13,2,4,200,440,FLOOR5_3,FLOOR5_1,128,0,0
13,2,4,208,440,FLOOR5_3,FLOOR5_1,128,0,0
13,2,4,216,440,FLOOR5_3,FLOOR5_1,128,0,0
13,2,4,224,440,FLOOR5_1,FLOOR5_1,208,1,0
13,2,4,200,440,FLOOR5_3,FLOOR5_1,128,0,0
13,2,4,208,440,FLOOR5_3,FLOOR5_1,128,0,0
13,2,4,216,440,FLOOR5_3,FLOOR5_1,128,0,0
13,2,4,176,320,FLOOR5_1,FLOOR4_8,255,1,9
13,2,4,240,320,CEIL5_1,CEIL1_2,255,1,0
13,2,4,240,320,CEIL5_1,CEIL1_2,255,1,0
13,2,4,-48,216,FLAT5_8,FLAT5_4,144,0,0
13,2,4,176,208,DEM1_5,DEM1_5,128,0,0
13,2,4,-48,24,GATE1,GATE1,176,0,15
13,2,4,176,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,168,296,CEIL4_2,CEIL4_3,176,0,0
13,2,4,168,240,CEIL4_2,FLAT3,224,0,0
13,2,4,184,312,FLOOR5_1,FLOOR5_1,160,0,0
13,2,4,168,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,168,240,CEIL4_2,FLAT3,224,0,0
13,2,4,168,296,CEIL4_2,CEIL4_3,176,0,0
13,2,4,176,304,CEIL4_2,CEIL4_3,255,3,0
13,2,4,168,416,NUKAGE3,CEIL4_3,176,7,0
13,2,4,192,384,FLOOR5_1,TLITE6_5,224,1,0
13,2,4,176,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,-56,16,DEM1_5,CEIL3_5,128,0,0
13,2,4,-56,16,GATE1,GATE1,176,0,14
13,2,4,288,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,168,416,NUKAGE3,CEIL4_3,176,7,0
13,2,4,168,416,NUKAGE3,CEIL4_3,176,7,0
13,2,4,176,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,192,416,FLOOR4_8,CEIL4_3,176,9,0
13,2,4,192,320,FLOOR5_1,CEIL3_5,128,0,0
13,2,4,-32,16,CEIL3_5,CEIL3_5,192,0,0
13,2,4,-48,16,DEM1_5,TLITE6_5,255,8,0
13,2,4,-48,16,DEM1_5,CEIL3_5,144,0,0
13,2,4,-48,-48,DEM1_5,FLAT23,112,0,0
13,2,4,-104,16,DEM1_5,CEIL3_5,160,0,0
13,2,4,-104,16,GATE1,GATE1,176,0,0
13,2,4,-112,0,NUKAGE3,FLAT23,144,7,0
13,2,4,-112,16,BLOOD3,CEIL3_5,144,7,0
13,2,4,-112,16,BLOOD3,CEIL3_5,144,7,16
13,2,4,192,264,GATE2,GATE2,176,0,12
13,2,4,-112,0,NUKAGE3,FLAT23,144,7,0
13,2,4,-112,16,BLOOD3,CEIL3_5,144,7,0
13,2,4,-112,16,BLOOD3,CEIL3_5,144,7,0
13,2,4,-112,16,BLOOD3,CEIL3_5,144,7,19
13,2,4,-104,16,GATE1,GATE1,176,0,0
13,2,4,-40,16,FLOOR7_2,CEIL3_5,192,9,0
13,2,4,288,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,288,368,CEIL4_2,CEIL4_3,176,0,23
13,2,4,168,296,CEIL4_2,CEIL3_5,112,0,0
13,2,4,176,288,FLOOR7_1,FLOOR7_1,128,0,0
13,2,4,176,288,GATE2,GATE2,176,0,13
13,2,4,168,296,CEIL4_2,CEIL3_5,112,9,0
13,2,4,344,416,CEIL4_2,CEIL4_3,176,0,10
13,2,4,288,416,CEIL4_2,CEIL4_3,176,0,0
13,2,4,288,368,CEIL4_2,CEIL4_3,176,0,23
